route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
FR:Line::7B49D18D-9775-42E3-9A17-CD0356432A4F:,000042,OCESN2598F3437830:2024-08-28T00:25:25Z,2598,0,472,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000071,OCESN26051F3362736:2024-07-10T00:42:13Z,26051,1,473,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000063,OCESN26052F3272058:2024-06-06T00:25:18Z,26052,0,474,
FR:Line::E6272550-D202-4E52-BFC9-76BDC96ADEE7:,000071,OCESN26055F3271867:2024-07-18T00:28:32Z,26055,0,475,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000002,OCESN2613F2700605:2024-08-28T00:25:25Z,2613,1,476,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000036,OCESN2613F3161905:2024-08-27T00:25:10Z,2613,1,477,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000020,OCESN2613F3163894:2024-08-28T00:25:25Z,2613,1,478,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000057,OCESN2613F3163895:2024-07-02T00:31:10Z,2613,1,479,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000042,OCESN2613F3438171:2024-08-28T00:25:25Z,2613,1,480,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000036,OCESN2625F3162042:2024-08-10T00:26:19Z,2625,1,481,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000057,OCESN2625F3162106:2024-08-28T00:25:25Z,2625,0,482,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000002,OCESN2625F3437823:2024-08-28T00:25:25Z,2625,0,483,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000089,OCESN2647F3162041:2024-08-28T00:25:25Z,2647,1,484,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000042,OCESN2647F3179716:2024-08-28T00:25:25Z,2647,1,485,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000002,OCESN2647F3211932:2024-08-28T00:25:25Z,2647,1,486,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000053,OCESN2650F3390917:2024-08-28T00:25:25Z,2650,1,487,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000099,OCESN2650F3390918:2024-08-27T00:25:10Z,2650,1,488,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000007,OCESN2650F3436475:2024-08-27T00:25:10Z,2650,1,489,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000007,OCESN2652F3436445:2024-08-27T00:25:10Z,2652,1,490,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000002,OCESN2654F3090613:2024-08-28T00:25:25Z,2654,1,491,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000010,OCESN2654F3091356:2024-08-28T00:25:25Z,2654,1,492,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000051,OCESN2654F3132739:2024-07-04T00:34:03Z,2654,1,493,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000052,OCESN2654F3163209:2024-07-01T00:35:51Z,2654,1,494,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000007,OCESN2654F3436620:2024-08-27T00:25:10Z,2654,1,495,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000059,OCESN2656F3163034:2024-07-18T00:28:32Z,2656,1,496,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000089,OCESN2680F3378283:2024-08-28T00:25:25Z,2680,1,497,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000057,OCESN2680F3378284:2024-08-28T00:25:25Z,2680,1,498,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000002,OCESN2680F3440220:2024-08-28T00:25:25Z,2680,1,499,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000042,OCESN2680F3440221:2024-08-28T00:25:25Z,2680,1,500,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000002,OCESN2706F3090010:2024-08-28T00:25:25Z,2706,1,501,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000059,OCESN2706F3160478:2024-08-28T00:25:25Z,2706,1,502,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000007,OCESN2706F3436272:2024-08-27T00:25:10Z,2706,1,503,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000059,OCESN2707F3165064:2024-07-07T00:31:36Z,2707,0,504,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000012,OCESN2709F2549857:2024-05-19T00:27:32Z,2709,0,505,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000111,OCESN2709F3090418:2024-08-28T00:25:25Z,2709,0,506,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000051,OCESN2709F3134277:2024-06-29T00:48:17Z,2709,0,507,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000007,OCESN2709F3436724:2024-08-27T00:25:10Z,2709,0,508,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000002,OCESN2709F3439684:2024-08-28T00:25:25Z,2709,0,509,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000010,OCESN2709F3439685:2024-08-28T00:25:25Z,2709,0,510,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000053,OCESN2712F2666087:2024-08-28T00:25:25Z,2712,1,511,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000099,OCESN2712F2804409:2024-08-28T00:25:25Z,2712,1,512,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000002,OCESN2712F2842247:2024-08-28T00:25:25Z,2712,1,513,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000007,OCESN2712F3436363:2024-08-27T00:25:10Z,2712,1,514,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000100,OCESN2714F3162026:2024-08-28T00:25:25Z,2714,1,515,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000007,OCESN2714F3436360:2024-08-27T00:25:10Z,2714,1,516,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000010,OCESN2714F3437817:2024-08-28T00:25:25Z,2714,1,517,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000002,OCESN2714F3437818:2024-08-28T00:25:25Z,2714,1,518,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000020,OCESN2715F3278307:2024-08-28T00:25:25Z,2715,0,519,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000042,OCESN2715F3437903:2024-08-28T00:25:25Z,2715,0,520,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000059,OCESN2716F3165896:2024-07-07T00:31:36Z,2716,1,521,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000010,OCESN2719F3089838:2024-08-28T00:25:25Z,2719,0,522,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000100,OCESN2719F3270873:2024-08-28T00:25:25Z,2719,0,523,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000020,OCESN2720F3165003:2024-08-28T00:25:25Z,2720,1,524,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000042,OCESN2720F3438446:2024-08-28T00:25:25Z,2720,1,525,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000020,OCESN2721F3163788:2024-08-28T00:25:25Z,2721,0,526,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000042,OCESN2721F3438313:2024-08-28T00:25:25Z,2721,0,527,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000101,OCESN2722F3162209:2024-08-28T00:25:25Z,2722,1,528,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000042,OCESN2722F3279038:2024-08-28T00:25:25Z,2722,1,529,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000051,OCESN2724F3236226:2024-07-04T00:34:03Z,2724,1,530,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000051,OCESN2726F3133399:2024-06-29T00:48:17Z,2726,1,531,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000052,OCESN2726F3162176:2024-08-28T00:25:25Z,2726,1,532,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000010,OCESN2726F3437846:2024-08-28T00:25:25Z,2726,1,533,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000012,OCESN2730F3089486:2024-05-19T00:27:32Z,2730,1,534,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000112,OCESN2730F3161350:2024-08-28T00:25:25Z,2730,1,535,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000103,OCESN2730F3161896:2024-07-11T00:32:23Z,2730,1,536,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000007,OCESN2730F3436610:2024-08-27T00:25:10Z,2730,1,537,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000002,OCESN2730F3438558:2024-08-28T00:25:25Z,2730,1,538,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000036,OCESN2733F3163199:2024-07-07T00:31:36Z,2733,0,539,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000051,OCESN2735F3135335:2024-06-29T00:48:17Z,2735,0,540,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000052,OCESN2735F3162896:2024-08-28T00:25:25Z,2735,0,541,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000010,OCESN2735F3403937:2024-08-28T00:25:25Z,2735,0,542,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000042,OCESN2738F2653991:2024-08-28T00:25:25Z,2738,1,543,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000020,OCESN2738F3165320:2024-08-28T00:25:25Z,2738,1,544,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000051,OCESN2741F3359841:2024-07-18T00:28:32Z,2741,0,545,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000094,OCESN2743F3162019:2024-08-28T00:25:25Z,2743,0,546,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000036,OCESN2743F3166582:2024-08-28T00:25:25Z,2743,0,547,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000042,OCESN2743F3212451:2024-08-28T00:25:25Z,2743,0,548,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000002,OCESN2743F3407709:2024-08-28T00:25:25Z,2743,0,549,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000007,OCESN2743F3436367:2024-08-27T00:25:10Z,2743,0,550,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000113,OCESN2747F3171538:2024-08-28T00:25:25Z,2747,0,551,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000036,OCESN2747F3171539:2024-07-07T00:31:36Z,2747,0,552,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000007,OCESN2747F3436516:2024-08-27T00:25:10Z,2747,0,553,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000010,OCESN2747F3438236:2024-08-28T00:25:25Z,2747,0,554,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000002,OCESN2747F3438237:2024-08-28T00:25:25Z,2747,0,555,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000042,OCESN2747F3438238:2024-08-28T00:25:25Z,2747,0,556,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000051,OCESN2748F3236906:2024-06-29T00:48:17Z,2748,1,557,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000010,OCESN2750F3090177:2024-08-28T00:25:25Z,2750,1,558,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000052,OCESN2750F3162199:2024-08-28T00:25:25Z,2750,1,559,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000114,OCESN2751F3153127:2024-08-28T00:25:25Z,2751,0,560,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000007,OCESN2751F3436496:2024-08-27T00:25:10Z,2751,0,561,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000042,OCESN2751F3438150:2024-08-28T00:25:25Z,2751,0,562,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000002,OCESN2751F3438151:2024-08-28T00:25:25Z,2751,0,563,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000010,OCESN2751F3438152:2024-08-28T00:25:25Z,2751,0,564,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000002,OCESN2752F3091329:2024-08-28T00:25:25Z,2752,1,565,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000103,OCESN2752F3162015:2024-06-14T00:38:46Z,2752,1,566,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000036,OCESN2752F3162017:2024-08-28T00:25:25Z,2752,1,567,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000115,OCESN2752F3164818:2024-08-28T00:25:25Z,2752,1,568,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000007,OCESN2752F3436389:2024-08-27T00:25:10Z,2752,1,569,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000020,OCESN2754F3165312:2024-08-28T00:25:25Z,2754,1,570,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000042,OCESN2754F3438284:2024-08-28T00:25:25Z,2754,1,571,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000020,OCESN2756F3161467:2024-08-28T00:25:25Z,2756,1,572,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000042,OCESN2756F3336481:2024-08-28T00:25:25Z,2756,1,573,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000036,OCESN2756F3336482:2024-07-07T00:31:36Z,2756,1,574,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000007,OCESN2756F3436602:2024-08-27T00:25:10Z,2756,1,575,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000002,OCESN2757F3156020:2024-08-28T00:25:25Z,2757,0,576,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000042,OCESN2757F3159925:2024-08-28T00:25:25Z,2757,0,577,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000089,OCESN2757F3162005:2024-08-28T00:25:25Z,2757,0,578,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000010,OCESN2759F3060494:2024-08-28T00:25:25Z,2759,0,579,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000002,OCESN2759F3154490:2024-08-28T00:25:25Z,2759,0,580,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000085,OCESN2759F3159254:2024-08-28T00:25:25Z,2759,0,581,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000060,OCESN2759F3164675:2024-08-28T00:25:25Z,2759,0,582,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000007,OCESN2759F3436101:2024-08-27T00:25:10Z,2759,0,583,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000085,OCESN2760F3065296:2024-08-28T00:25:25Z,2760,1,584,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000002,OCESN2760F3438436:2024-08-28T00:25:25Z,2760,1,585,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000010,OCESN2760F3438437:2024-08-28T00:25:25Z,2760,1,586,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000036,OCESN2762F3134247:2024-08-11T00:28:08Z,2762,1,587,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000020,OCESN2765F3162000:2024-08-28T00:25:25Z,2765,0,588,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000042,OCESN2765F3437810:2024-08-28T00:25:25Z,2765,0,589,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000020,OCESN2766F3162636:2024-08-28T00:25:25Z,2766,1,590,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000042,OCESN2766F3437736:2024-08-28T00:25:25Z,2766,1,591,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000051,OCESN2768F3236530:2024-06-29T00:48:17Z,2768,1,592,
FR:Line::089E6444-1515-40B0-B8E7-295FB185C9F9:,000116,OCESN2778F3095944:2024-08-28T00:25:25Z,2778,1,593,
FR:Line::089E6444-1515-40B0-B8E7-295FB185C9F9:,000117,OCESN2778F3335789:2024-08-28T00:25:25Z,2778,1,594,
FR:Line::089E6444-1515-40B0-B8E7-295FB185C9F9:,000007,OCESN2778F3436357:2024-08-27T00:25:10Z,2778,1,595,
FR:Line::089E6444-1515-40B0-B8E7-295FB185C9F9:,000010,OCESN2778F3438207:2024-08-28T00:25:25Z,2778,1,596,
FR:Line::089E6444-1515-40B0-B8E7-295FB185C9F9:,000002,OCESN2778F3438208:2024-08-28T00:25:25Z,2778,1,597,
FR:Line::089E6444-1515-40B0-B8E7-295FB185C9F9:,000118,OCESN2785F3089142:2024-05-04T00:34:18Z,2785,0,598,
FR:Line::089E6444-1515-40B0-B8E7-295FB185C9F9:,000119,OCESN2785F3161996:2024-08-28T00:25:25Z,2785,0,599,
FR:Line::089E6444-1515-40B0-B8E7-295FB185C9F9:,000020,OCESN2785F3163258:2024-08-28T00:25:25Z,2785,0,600,
FR:Line::089E6444-1515-40B0-B8E7-295FB185C9F9:,000007,OCESN2785F3436264:2024-08-27T00:25:10Z,2785,0,601,
FR:Line::089E6444-1515-40B0-B8E7-295FB185C9F9:,000042,OCESN2785F3437806:2024-08-28T00:25:25Z,2785,0,602,
FR:Line::089E6444-1515-40B0-B8E7-295FB185C9F9:,000002,OCESN2785F3437809:2024-08-28T00:25:25Z,2785,0,603,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000120,OCESN2801F3091022:2024-08-28T00:25:25Z,2801,1,604,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000012,OCESN2801F3166267:2024-07-13T00:41:35Z,2801,1,605,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000007,OCESN2801F3436355:2024-08-27T00:25:10Z,2801,1,606,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000002,OCESN2801F3437804:2024-08-28T00:25:25Z,2801,1,607,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000010,OCESN2801F3437805:2024-08-28T00:25:25Z,2801,1,608,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000002,OCESN2807F2573439:2024-08-28T00:25:25Z,2807,1,609,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000121,OCESN2807F2665917:2024-04-16T00:31:58Z,2807,1,610,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000122,OCESN2807F3094359:2024-05-04T00:34:18Z,2807,1,611,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000051,OCESN2807F3263443:2024-06-29T00:48:17Z,2807,1,612,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000123,OCESN2807F3266703:2024-07-07T00:31:36Z,2807,1,613,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000007,OCESN2807F3436351:2024-08-27T00:25:10Z,2807,1,614,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000075,OCESN2815F2584847:2024-04-16T00:31:58Z,2815,1,615,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000108,OCESN2815F3089809:2024-04-16T00:31:58Z,2815,1,616,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000002,OCESN2815F3092096:2024-08-28T00:25:25Z,2815,1,617,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000124,OCESN2815F3094203:2024-05-04T00:34:18Z,2815,1,618,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000042,OCESN2815F3101603:2024-08-28T00:25:25Z,2815,1,619,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000021,OCESN2815F3136236:2024-06-18T00:37:20Z,2815,1,620,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000125,OCESN2815F3165006:2024-07-02T00:31:10Z,2815,1,621,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000126,OCESN2815F3284831:2024-07-08T00:34:01Z,2815,1,622,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000010,OCESN2815F3384058:2024-08-28T00:25:25Z,2815,1,623,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000007,OCESN2815F3436289:2024-08-27T00:25:10Z,2815,1,624,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000121,OCESN2817F2943429:2024-04-16T00:31:58Z,2817,1,625,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000127,OCESN2817F3031122:2024-05-04T00:34:18Z,2817,1,626,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000128,OCESN2817F3039487:2024-04-16T00:31:58Z,2817,1,627,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000051,OCESN2817F3133410:2024-06-29T00:48:17Z,2817,1,628,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000021,OCESN2817F3138376:2024-06-18T00:37:20Z,2817,1,629,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000123,OCESN2817F3262746:2024-07-07T00:31:36Z,2817,1,630,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000002,OCESN2817F3384069:2024-08-28T00:25:25Z,2817,1,631,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000010,OCESN2817F3392102:2024-08-28T00:25:25Z,2817,1,632,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000042,OCESN2817F3392150:2024-08-28T00:25:25Z,2817,1,633,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000007,OCESN2817F3436448:2024-08-27T00:25:10Z,2817,1,634,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000058,OCESN2833F2565666:2024-05-04T00:34:18Z,2833,1,635,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000120,OCESN2833F3090489:2024-08-28T00:25:25Z,2833,1,636,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000042,OCESN2833F3090615:2024-08-28T00:25:25Z,2833,1,637,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000070,OCESN2833F3090959:2024-07-30T00:27:16Z,2833,1,638,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000069,OCESN2833F3101171:2024-05-04T00:34:18Z,2833,1,639,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000021,OCESN2833F3134041:2024-06-14T00:38:46Z,2833,1,640,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000012,OCESN2833F3269304:2024-07-06T00:31:25Z,2833,1,641,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000002,OCESN2833F3404045:2024-08-28T00:25:25Z,2833,1,642,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000007,OCESN2833F3436460:2024-08-27T00:25:10Z,2833,1,643,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000010,OCESN2833F3438201:2024-08-28T00:25:25Z,2833,1,644,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000129,OCESN2839F3089272:2024-07-20T00:29:09Z,2839,1,645,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000002,OCESN2839F3089368:2024-08-28T00:25:25Z,2839,1,646,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000010,OCESN2839F3090025:2024-08-28T00:25:25Z,2839,1,647,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000051,OCESN2839F3249882:2024-06-29T00:48:17Z,2839,1,648,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000130,OCESN2839F3284452:2024-07-07T00:31:36Z,2839,1,649,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000042,OCESN2839F3334319:2024-08-28T00:25:25Z,2839,1,650,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000007,OCESN2839F3436510:2024-08-27T00:25:10Z,2839,1,651,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000131,OCESN2843F3039261:2024-07-24T00:30:14Z,2843,1,652,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000058,OCESN2843F3093606:2024-08-28T00:25:25Z,2843,1,653,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000070,OCESN2843F3285000:2024-07-02T00:31:10Z,2843,1,654,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000042,OCESN2843F3286066:2024-08-28T00:25:25Z,2843,1,655,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000010,OCESN2843F3404189:2024-08-28T00:25:25Z,2843,1,656,
FR:Line::1AF6DA65-F2A9-4241-A625-8B81DC2A8E51:,000002,OCESN2852F3101349:2024-08-28T00:25:25Z,2852,1,657,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000066,OCESN2854F1814416:2024-07-20T00:29:09Z,2854,0,658,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000007,OCESN2854F3060678:2024-08-27T00:25:10Z,2854,0,659,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000132,OCESN2854F3097920:2024-05-04T00:34:18Z,2854,0,660,
FR:Line::6E3CCD81-9398-44C3-9D79-072A8303E507:,000133,OCESN2854F3389616:2024-07-24T00:30:14Z,2854,0,661,
