trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
OCESN2807F3266703:2024-06-26T00:35:36Z,10:32:00,10:32:00,StopPoint:OCETGV INOUI-82001000,4,,1,0,
OCESN2815F3089556:2024-04-16T00:31:58Z,10:40:00,10:40:00,StopPoint:OCETGV INOUI-87113001,0,,0,1,
OCESN2815F3089556:2024-04-16T00:31:58Z,12:03:00,12:03:00,StopPoint:OCETGV INOUI-87192039,1,,1,0,
OCESN2815F3089557:2024-04-16T00:31:58Z,10:40:00,10:40:00,StopPoint:OCETGV INOUI-87113001,0,,0,1,
OCESN2815F3089557:2024-04-16T00:31:58Z,12:03:00,12:03:00,StopPoint:OCETGV INOUI-87192039,1,,1,0,
OCESN2815F3090031:2024-04-16T00:31:58Z,10:40:00,10:40:00,StopPoint:OCETGV INOUI-87113001,0,,0,1,
OCESN2815F3090031:2024-04-16T00:31:58Z,12:04:00,12:04:00,StopPoint:OCETGV INOUI-87192039,1,,1,0,
OCESN2815F3092096:2024-04-16T00:31:58Z,10:39:00,10:39:00,StopPoint:OCETGV INOUI-87113001,0,,0,1,
OCESN2815F3092096:2024-04-16T00:31:58Z,12:03:00,12:03:00,StopPoint:OCETGV INOUI-87192039,1,,1,0,
OCESN2815F3101603:2024-04-16T00:31:58Z,10:40:00,10:40:00,StopPoint:OCETGV INOUI-87113001,0,,0,1,
OCESN2815F3101603:2024-04-16T00:31:58Z,12:04:00,12:10:00,StopPoint:OCETGV INOUI-87192039,1,,0,0,
OCESN2815F3101603:2024-04-16T00:31:58Z,12:27:00,12:27:00,StopPoint:OCETGV INOUI-87191007,2,,1,0,
OCESN2815F3165006:2024-06-20T00:38:09Z,10:39:00,10:39:00,StopPoint:OCETGV INOUI-87113001,0,,0,1,
OCESN2815F3165006:2024-06-20T00:38:09Z,12:03:00,12:10:00,StopPoint:OCETGV INOUI-87192039,1,,0,0,
OCESN2815F3165006:2024-06-20T00:38:09Z,12:27:00,12:30:00,StopPoint:OCETGV INOUI-87191007,2,,0,0,
OCESN2815F3165006:2024-06-20T00:38:09Z,12:52:00,12:52:00,StopPoint:OCETGV INOUI-82001000,3,,1,0,
OCESN2815F3284831:2024-06-22T00:38:13Z,10:40:00,10:40:00,StopPoint:OCETGV INOUI-87113001,0,,0,1,
OCESN2815F3284831:2024-06-22T00:38:13Z,12:04:00,12:10:00,StopPoint:OCETGV INOUI-87192039,1,,0,0,
OCESN2815F3284831:2024-06-22T00:38:13Z,12:27:00,12:30:00,StopPoint:OCETGV INOUI-87191007,2,,0,0,
OCESN2815F3284831:2024-06-22T00:38:13Z,12:52:00,12:52:00,StopPoint:OCETGV INOUI-82001000,3,,1,0,
OCESN2815F3316268:2024-06-15T00:43:20Z,10:40:00,10:40:00,StopPoint:OCETGV INOUI-87113001,0,,0,1,
OCESN2815F3316268:2024-06-15T00:43:20Z,12:04:00,12:10:00,StopPoint:OCETGV INOUI-87192039,1,,0,0,
OCESN2815F3316268:2024-06-15T00:43:20Z,12:27:00,12:30:00,StopPoint:OCETGV INOUI-87191007,2,,0,0,
OCESN2815F3316268:2024-06-15T00:43:20Z,12:52:00,12:52:00,StopPoint:OCETGV INOUI-82001000,3,,1,0,
OCESN2817F3089382:2024-04-16T00:31:58Z,13:40:00,13:40:00,StopPoint:OCETGV INOUI-87113001,0,,0,1,
OCESN2817F3089382:2024-04-16T00:31:58Z,15:04:00,15:04:00,StopPoint:OCETGV INOUI-87192039,1,,1,0,
OCESN2817F3091329:2024-04-16T00:31:58Z,13:06:00,13:06:00,StopPoint:OCETGV INOUI-87113001,0,,0,1,
OCESN2817F3091329:2024-04-16T00:31:58Z,14:32:00,14:32:00,StopPoint:OCETGV INOUI-87192039,1,,1,0,
OCESN2817F3098965:2024-06-26T00:35:36Z,13:40:00,13:40:00,StopPoint:OCETGV INOUI-87113001,0,,0,1,
OCESN2817F3098965:2024-06-26T00:35:36Z,15:06:00,15:10:00,StopPoint:OCETGV INOUI-87192039,1,,0,0,
OCESN2817F3098965:2024-06-26T00:35:36Z,15:27:00,15:30:00,StopPoint:OCETGV INOUI-87191007,2,,0,0,
OCESN2817F3098965:2024-06-26T00:35:36Z,15:52:00,15:52:00,StopPoint:OCETGV INOUI-82001000,3,,1,0,
OCESN2817F3262746:2024-06-22T00:38:13Z,13:40:00,13:40:00,StopPoint:OCETGV INOUI-87113001,0,,0,1,
OCESN2817F3262746:2024-06-22T00:38:13Z,15:04:00,15:10:00,StopPoint:OCETGV INOUI-87192039,1,,0,0,
OCESN2817F3262746:2024-06-22T00:38:13Z,15:27:00,15:30:00,StopPoint:OCETGV INOUI-87191007,2,,0,0,
OCESN2817F3262746:2024-06-22T00:38:13Z,15:52:00,15:52:00,StopPoint:OCETGV INOUI-82001000,3,,1,0,
OCESN2825F3089373:2024-04-16T00:31:58Z,18:39:00,18:39:00,StopPoint:OCETGV INOUI-87113001,0,,0,1,
OCESN2825F3089373:2024-04-16T00:31:58Z,19:19:00,19:22:00,StopPoint:OCETGV INOUI-87171926,1,,0,0,
OCESN2825F3089373:2024-04-16T00:31:58Z,20:10:00,20:15:00,StopPoint:OCETGV INOUI-87192039,2,,0,0,
OCESN2825F3089373:2024-04-16T00:31:58Z,20:39:00,20:41:00,StopPoint:OCETGV INOUI-87191007,3,,0,0,
OCESN2825F3089373:2024-04-16T00:31:58Z,21:03:00,21:03:00,StopPoint:OCETGV INOUI-82001000,4,,1,0,
OCESN2825F3101105:2024-04-16T00:31:58Z,18:39:00,18:39:00,StopPoint:OCETGV INOUI-87113001,0,,0,1,
OCESN2825F3101105:2024-04-16T00:31:58Z,19:19:00,19:22:00,StopPoint:OCETGV INOUI-87171926,1,,0,0,
OCESN2825F3101105:2024-04-16T00:31:58Z,20:10:00,20:15:00,StopPoint:OCETGV INOUI-87192039,2,,0,0,
OCESN2825F3101105:2024-04-16T00:31:58Z,20:40:00,20:42:00,StopPoint:OCETGV INOUI-87191007,3,,0,0,
OCESN2825F3101105:2024-04-16T00:31:58Z,21:03:00,21:03:00,StopPoint:OCETGV INOUI-82001000,4,,1,0,
OCESN2833F3090489:2024-05-04T00:34:18Z,17:39:00,17:39:00,StopPoint:OCETGV INOUI-87113001,0,,0,1,
OCESN2833F3090489:2024-05-04T00:34:18Z,19:04:00,19:04:00,StopPoint:OCETGV INOUI-87192039,1,,1,0,
OCESN2833F3090490:2024-04-16T00:31:58Z,17:39:00,17:39:00,StopPoint:OCETGV INOUI-87113001,0,,0,1,
OCESN2833F3090490:2024-04-16T00:31:58Z,19:04:00,19:04:00,StopPoint:OCETGV INOUI-87192039,1,,1,0,
OCESN2833F3090615:2024-04-16T00:31:58Z,17:40:00,17:40:00,StopPoint:OCETGV INOUI-87113001,0,,0,1,
OCESN2833F3090615:2024-04-16T00:31:58Z,19:04:00,19:10:00,StopPoint:OCETGV INOUI-87192039,1,,0,0,
OCESN2833F3090615:2024-04-16T00:31:58Z,19:27:00,19:27:00,StopPoint:OCETGV INOUI-87191007,2,,1,0,
OCESN2833F3101170:2024-04-16T00:31:58Z,17:40:00,17:40:00,StopPoint:OCETGV INOUI-87113001,0,,0,1,
OCESN2833F3101170:2024-04-16T00:31:58Z,19:04:00,19:04:00,StopPoint:OCETGV INOUI-87192039,1,,1,0,
OCESN2833F3269304:2024-06-22T00:38:13Z,17:39:00,17:39:00,StopPoint:OCETGV INOUI-87113001,0,,0,1,
OCESN2833F3269304:2024-06-22T00:38:13Z,19:04:00,19:10:00,StopPoint:OCETGV INOUI-87192039,1,,0,0,
OCESN2833F3269304:2024-06-22T00:38:13Z,19:27:00,19:30:00,StopPoint:OCETGV INOUI-87191007,2,,0,0,
OCESN2833F3269304:2024-06-22T00:38:13Z,19:52:00,19:52:00,StopPoint:OCETGV INOUI-82001000,3,,1,0,
OCESN2833F3284694:2024-06-22T00:38:13Z,17:40:00,17:40:00,StopPoint:OCETGV INOUI-87113001,0,,0,1,
OCESN2833F3284694:2024-06-22T00:38:13Z,19:04:00,19:10:00,StopPoint:OCETGV INOUI-87192039,1,,0,0,
OCESN2833F3284694:2024-06-22T00:38:13Z,19:27:00,19:30:00,StopPoint:OCETGV INOUI-87191007,2,,0,0,
OCESN2833F3284694:2024-06-22T00:38:13Z,19:52:00,19:52:00,StopPoint:OCETGV INOUI-82001000,3,,1,0,
OCESN2839F2058682:2024-04-16T00:31:58Z,19:39:00,19:39:00,StopPoint:OCETGV INOUI-87113001,0,,0,1,
OCESN2839F2058682:2024-04-16T00:31:58Z,21:04:00,21:04:00,StopPoint:OCETGV INOUI-87192039,1,,1,0,
OCESN2839F3038479:2024-04-16T00:31:58Z,19:39:00,19:39:00,StopPoint:OCETGV INOUI-87113001,0,,0,1,
OCESN2839F3038479:2024-04-16T00:31:58Z,21:04:00,21:10:00,StopPoint:OCETGV INOUI-87192039,1,,0,0,
OCESN2839F3038479:2024-04-16T00:31:58Z,21:27:00,21:27:00,StopPoint:OCETGV INOUI-87191007,2,,1,0,
OCESN2839F3089368:2024-04-16T00:31:58Z,19:39:00,19:39:00,StopPoint:OCETGV INOUI-87113001,0,,0,1,
OCESN2839F3089368:2024-04-16T00:31:58Z,21:04:00,21:10:00,StopPoint:OCETGV INOUI-87192039,1,,0,0,
OCESN2839F3089368:2024-04-16T00:31:58Z,21:27:00,21:27:00,StopPoint:OCETGV INOUI-87191007,2,,1,0,
OCESN2839F3284452:2024-06-22T00:38:13Z,19:39:00,19:39:00,StopPoint:OCETGV INOUI-87113001,0,,0,1,
OCESN2839F3284452:2024-06-22T00:38:13Z,21:04:00,21:10:00,StopPoint:OCETGV INOUI-87192039,1,,0,0,
OCESN2839F3284452:2024-06-22T00:38:13Z,21:27:00,21:30:00,StopPoint:OCETGV INOUI-87191007,2,,0,0,
OCESN2839F3284452:2024-06-22T00:38:13Z,21:52:00,21:52:00,StopPoint:OCETGV INOUI-82001000,3,,1,0,
OCESN2843F3086946:2024-06-14T00:38:46Z,21:05:00,21:05:00,StopPoint:OCETGV INOUI-87113001,0,,0,1,
OCESN2843F3086946:2024-06-14T00:38:46Z,22:36:00,22:42:00,StopPoint:OCETGV INOUI-87192039,1,,0,0,
OCESN2843F3086946:2024-06-14T00:38:46Z,23:03:00,23:06:00,StopPoint:OCETGV INOUI-87191007,2,,0,0,
OCESN2843F3086946:2024-06-14T00:38:46Z,23:31:00,23:31:00,StopPoint:OCETGV INOUI-82001000,3,,1,0,
OCESN2843F3090177:2024-04-16T00:31:58Z,20:40:00,20:40:00,StopPoint:OCETGV INOUI-87113001,0,,0,1,
OCESN2843F3090177:2024-04-16T00:31:58Z,22:04:00,22:04:00,StopPoint:OCETGV INOUI-87192039,1,,1,0,
OCESN2843F3093606:2024-05-04T00:34:18Z,21:07:00,21:07:00,StopPoint:OCETGV INOUI-87113001,0,,0,1,
OCESN2843F3093606:2024-05-04T00:34:18Z,22:34:00,22:34:00,StopPoint:OCETGV INOUI-87192039,1,,1,0,
OCESN2843F3285000:2024-06-22T00:38:13Z,20:40:00,20:40:00,StopPoint:OCETGV INOUI-87113001,0,,0,1,
OCESN2843F3285000:2024-06-22T00:38:13Z,22:04:00,22:10:00,StopPoint:OCETGV INOUI-87192039,1,,0,0,
OCESN2843F3285000:2024-06-22T00:38:13Z,22:27:00,22:30:00,StopPoint:OCETGV INOUI-87191007,2,,0,0,
OCESN2843F3285000:2024-06-22T00:38:13Z,22:52:00,22:52:00,StopPoint:OCETGV INOUI-82001000,3,,1,0,
OCESN2852F3101348:2024-04-16T00:31:58Z,06:21:00,06:21:00,StopPoint:OCETGV INOUI-87191007,0,,0,1,
OCESN2852F3101348:2024-04-16T00:31:58Z,06:46:00,06:51:00,StopPoint:OCETGV INOUI-87192039,1,,0,0,
OCESN2852F3101348:2024-04-16T00:31:58Z,08:20:00,08:20:00,StopPoint:OCETGV INOUI-87113001,2,,1,0,
OCESN2854F2685347:2024-04-16T00:31:58Z,08:50:00,08:50:00,StopPoint:OCETGV INOUI-87192039,0,,0,1,
OCESN2854F2685347:2024-04-16T00:31:58Z,09:17:00,09:20:00,StopPoint:OCETGV INOUI-87147322,1,,0,0,
OCESN2854F2685347:2024-04-16T00:31:58Z,10:21:00,10:21:00,StopPoint:OCETGV INOUI-87113001,2,,1,0,
OCESN2854F3024139:2024-04-16T00:31:58Z,08:50:00,08:50:00,StopPoint:OCETGV INOUI-87192039,0,,0,1,
OCESN2854F3024139:2024-04-16T00:31:58Z,09:17:00,09:20:00,StopPoint:OCETGV INOUI-87147322,1,,0,0,
OCESN2854F3024139:2024-04-16T00:31:58Z,10:21:00,10:21:00,StopPoint:OCETGV INOUI-87113001,2,,1,0,
OCESN2854F3042763:2024-06-20T00:38:09Z,06:40:00,06:40:00,StopPoint:OCETGV INOUI-82001000,0,,0,1,
OCESN2854F3042763:2024-06-20T00:38:09Z,07:00:00,07:02:00,StopPoint:OCETGV INOUI-87191007,1,,0,0,
OCESN2854F3042763:2024-06-20T00:38:09Z,07:21:00,07:27:00,StopPoint:OCETGV INOUI-87192039,2,,0,0,
OCESN2854F3042763:2024-06-20T00:38:09Z,08:52:00,08:52:00,StopPoint:OCETGV INOUI-87113001,3,,1,0,
OCESN2854F3163953:2024-06-26T00:35:36Z,06:40:00,06:40:00,StopPoint:OCETGV INOUI-82001000,0,,0,1,
OCESN2854F3163953:2024-06-26T00:35:36Z,07:00:00,07:03:00,StopPoint:OCETGV INOUI-87191007,1,,0,0,
OCESN2854F3163953:2024-06-26T00:35:36Z,07:21:00,07:26:00,StopPoint:OCETGV INOUI-87192039,2,,0,0,
OCESN2854F3163953:2024-06-26T00:35:36Z,08:51:00,08:51:00,StopPoint:OCETGV INOUI-87113001,3,,1,0,
OCESN2860F2653991:2024-04-16T00:31:58Z,08:49:00,08:49:00,StopPoint:OCETGV INOUI-87192039,0,,0,1,
OCESN2860F2653991:2024-04-16T00:31:58Z,10:13:00,10:13:00,StopPoint:OCETGV INOUI-87113001,1,,1,0,
OCESN2860F3096891:2024-04-16T00:31:58Z,08:23:00,08:23:00,StopPoint:OCETGV INOUI-87191007,0,,0,1,
OCESN2860F3096891:2024-04-16T00:31:58Z,08:43:00,08:50:00,StopPoint:OCETGV INOUI-87192039,1,,0,0,
OCESN2860F3096891:2024-04-16T00:31:58Z,09:17:00,09:20:00,StopPoint:OCETGV INOUI-87147322,2,,0,0,
OCESN2860F3096891:2024-04-16T00:31:58Z,10:21:00,10:21:00,StopPoint:OCETGV INOUI-87113001,3,,1,0,
OCESN2860F3284683:2024-06-22T00:38:13Z,07:59:00,07:59:00,StopPoint:OCETGV INOUI-82001000,0,,0,1,
OCESN2860F3284683:2024-06-22T00:38:13Z,08:20:00,08:23:00,StopPoint:OCETGV INOUI-87191007,1,,0,0,
OCESN2860F3284683:2024-06-22T00:38:13Z,08:43:00,08:50:00,StopPoint:OCETGV INOUI-87192039,2,,0,0,
OCESN2860F3284683:2024-06-22T00:38:13Z,09:17:00,09:20:00,StopPoint:OCETGV INOUI-87147322,3,,0,0,
OCESN2860F3284683:2024-06-22T00:38:13Z,10:21:00,10:21:00,StopPoint:OCETGV INOUI-87113001,4,,1,0,
OCESN2860F3284684:2024-06-20T00:38:09Z,07:59:00,07:59:00,StopPoint:OCETGV INOUI-82001000,0,,0,1,
OCESN2860F3284684:2024-06-20T00:38:09Z,08:20:00,08:23:00,StopPoint:OCETGV INOUI-87191007,1,,0,0,
OCESN2860F3284684:2024-06-20T00:38:09Z,08:43:00,08:49:00,StopPoint:OCETGV INOUI-87192039,2,,0,0,
OCESN2860F3284684:2024-06-20T00:38:09Z,10:13:00,10:13:00,StopPoint:OCETGV INOUI-87113001,3,,1,0,
OCESN2864F3091996:2024-04-16T00:31:58Z,10:34:00,10:34:00,StopPoint:OCETGV INOUI-87191007,0,,0,1,
OCESN2864F3091996:2024-04-16T00:31:58Z,10:52:00,10:58:00,StopPoint:OCETGV INOUI-87192039,1,,0,0,
OCESN2864F3091996:2024-04-16T00:31:58Z,12:22:00,12:22:00,StopPoint:OCETGV INOUI-87113001,2,,1,0,
OCESN2864F3094330:2024-04-16T00:31:58Z,10:34:00,10:34:00,StopPoint:OCETGV INOUI-87191007,0,,0,1,
OCESN2864F3094330:2024-04-16T00:31:58Z,10:52:00,10:57:00,StopPoint:OCETGV INOUI-87192039,1,,0,0,
OCESN2864F3094330:2024-04-16T00:31:58Z,12:21:00,12:21:00,StopPoint:OCETGV INOUI-87113001,2,,1,0,
OCESN2864F3301142:2024-06-22T00:38:13Z,10:10:00,10:10:00,StopPoint:OCETGV INOUI-82001000,0,,0,1,
OCESN2864F3301142:2024-06-22T00:38:13Z,10:31:00,10:34:00,StopPoint:OCETGV INOUI-87191007,1,,0,0,
OCESN2864F3301142:2024-06-22T00:38:13Z,10:52:00,10:57:00,StopPoint:OCETGV INOUI-87192039,2,,0,0,
OCESN2864F3301142:2024-06-22T00:38:13Z,12:21:00,12:21:00,StopPoint:OCETGV INOUI-87113001,3,,1,0,
OCESN2864F3311277:2024-06-22T00:38:13Z,10:10:00,10:10:00,StopPoint:OCETGV INOUI-82001000,0,,0,1,
OCESN2864F3311277:2024-06-22T00:38:13Z,10:31:00,10:34:00,StopPoint:OCETGV INOUI-87191007,1,,0,0,
OCESN2864F3311277:2024-06-22T00:38:13Z,10:52:00,10:58:00,StopPoint:OCETGV INOUI-87192039,2,,0,0,
OCESN2864F3311277:2024-06-22T00:38:13Z,12:22:00,12:22:00,StopPoint:OCETGV INOUI-87113001,3,,1,0,
OCESN2870F2723771:2024-06-22T00:38:13Z,14:10:00,14:10:00,StopPoint:OCETGV INOUI-82001000,0,,0,1,
OCESN2870F2723771:2024-06-22T00:38:13Z,14:31:00,14:34:00,StopPoint:OCETGV INOUI-87191007,1,,0,0,
OCESN2870F2723771:2024-06-22T00:38:13Z,14:58:00,15:06:00,StopPoint:OCETGV INOUI-87192039,2,,0,0,
OCESN2870F2723771:2024-06-22T00:38:13Z,16:31:00,16:31:00,StopPoint:OCETGV INOUI-87113001,3,,1,0,
OCESN2870F3089354:2024-04-16T00:31:58Z,14:34:00,14:34:00,StopPoint:OCETGV INOUI-87191007,0,,0,1,
OCESN2870F3089354:2024-04-16T00:31:58Z,14:53:00,15:05:00,StopPoint:OCETGV INOUI-87192039,1,,0,0,
OCESN2870F3089354:2024-04-16T00:31:58Z,16:31:00,16:31:00,StopPoint:OCETGV INOUI-87113001,2,,1,0,
OCESN2870F3090025:2024-04-16T00:31:58Z,15:06:00,15:06:00,StopPoint:OCETGV INOUI-87192039,0,,0,1,
OCESN2870F3090025:2024-04-16T00:31:58Z,16:31:00,16:31:00,StopPoint:OCETGV INOUI-87113001,1,,1,0,
OCESN2870F3262872:2024-06-20T00:38:09Z,14:10:00,14:10:00,StopPoint:OCETGV INOUI-82001000,0,,0,1,
OCESN2870F3262872:2024-06-20T00:38:09Z,14:31:00,14:34:00,StopPoint:OCETGV INOUI-87191007,1,,0,0,
OCESN2870F3262872:2024-06-20T00:38:09Z,14:53:00,15:05:00,StopPoint:OCETGV INOUI-87192039,2,,0,0,
OCESN2870F3262872:2024-06-20T00:38:09Z,16:31:00,16:31:00,StopPoint:OCETGV INOUI-87113001,3,,1,0,
OCESN2870F3284675:2024-06-22T00:38:13Z,14:10:00,14:10:00,StopPoint:OCETGV INOUI-82001000,0,,0,1,
OCESN2870F3284675:2024-06-22T00:38:13Z,14:31:00,14:34:00,StopPoint:OCETGV INOUI-87191007,1,,0,0,
OCESN2870F3284675:2024-06-22T00:38:13Z,14:53:00,15:06:00,StopPoint:OCETGV INOUI-87192039,2,,0,0,
OCESN2870F3284675:2024-06-22T00:38:13Z,16:31:00,16:31:00,StopPoint:OCETGV INOUI-87113001,3,,1,0,
OCESN2872F2565702:2024-05-06T00:35:25Z,16:34:00,16:34:00,StopPoint:OCETGV INOUI-87191007,0,,0,1,
OCESN2872F2565702:2024-05-06T00:35:25Z,16:52:00,16:57:00,StopPoint:OCETGV INOUI-87192039,1,,0,0,
OCESN2872F2565702:2024-05-06T00:35:25Z,18:21:00,18:21:00,StopPoint:OCETGV INOUI-87113001,2,,1,0,
OCESN2872F3089022:2024-04-16T00:31:58Z,16:34:00,16:34:00,StopPoint:OCETGV INOUI-87191007,0,,0,1,
OCESN2872F3089022:2024-04-16T00:31:58Z,16:52:00,16:58:00,StopPoint:OCETGV INOUI-87192039,1,,0,0,
OCESN2872F3089022:2024-04-16T00:31:58Z,17:46:00,17:49:00,StopPoint:OCETGV INOUI-87171926,2,,0,0,
OCESN2872F3089022:2024-04-16T00:31:58Z,18:31:00,18:31:00,StopPoint:OCETGV INOUI-87113001,3,,1,0,
OCESN2872F3090269:2024-04-16T00:31:58Z,16:34:00,16:34:00,StopPoint:OCETGV INOUI-87191007,0,,0,1,
OCESN2872F3090269:2024-04-16T00:31:58Z,16:52:00,16:57:00,StopPoint:OCETGV INOUI-87192039,1,,0,0,
OCESN2872F3090269:2024-04-16T00:31:58Z,17:46:00,17:49:00,StopPoint:OCETGV INOUI-87171926,2,,0,0,
OCESN2872F3090269:2024-04-16T00:31:58Z,18:31:00,18:31:00,StopPoint:OCETGV INOUI-87113001,3,,1,0,
OCESN2872F3101405:2024-04-16T00:31:58Z,16:10:00,16:10:00,StopPoint:OCETGV INOUI-82001000,0,,0,1,
OCESN2872F3101405:2024-04-16T00:31:58Z,16:31:00,16:34:00,StopPoint:OCETGV INOUI-87191007,1,,0,0,
OCESN2872F3101405:2024-04-16T00:31:58Z,16:52:00,16:58:00,StopPoint:OCETGV INOUI-87192039,2,,0,0,
OCESN2872F3101405:2024-04-16T00:31:58Z,17:46:00,17:49:00,StopPoint:OCETGV INOUI-87171926,3,,0,0,
OCESN2872F3101405:2024-04-16T00:31:58Z,18:31:00,18:31:00,StopPoint:OCETGV INOUI-87113001,4,,1,0,
OCESN2872F3267076:2024-06-25T15:37:49Z,16:10:00,16:10:00,StopPoint:OCETGV INOUI-82001000,0,,0,1,
OCESN2872F3267076:2024-06-25T15:37:49Z,16:31:00,16:34:00,StopPoint:OCETGV INOUI-87191007,1,,0,0,
OCESN2872F3267076:2024-06-25T15:37:49Z,16:52:00,16:57:00,StopPoint:OCETGV INOUI-87192039,2,,0,0,
OCESN2872F3267076:2024-06-25T15:37:49Z,17:46:00,17:49:00,StopPoint:OCETGV INOUI-87171926,3,,0,0,
OCESN2872F3267076:2024-06-25T15:37:49Z,18:31:00,18:31:00,StopPoint:OCETGV INOUI-87113001,4,,1,0,
OCESN2872F3267077:2024-06-25T15:37:49Z,16:10:00,16:10:00,StopPoint:OCETGV INOUI-82001000,0,,0,1,
OCESN2872F3267077:2024-06-25T15:37:49Z,16:31:00,16:34:00,StopPoint:OCETGV INOUI-87191007,1,,0,0,
OCESN2872F3267077:2024-06-25T15:37:49Z,16:52:00,16:57:00,StopPoint:OCETGV INOUI-87192039,2,,0,0,
OCESN2872F3267077:2024-06-25T15:37:49Z,17:46:00,17:49:00,StopPoint:OCETGV INOUI-87171926,3,,0,0,
OCESN2872F3267077:2024-06-25T15:37:49Z,18:31:00,18:31:00,StopPoint:OCETGV INOUI-87113001,4,,1,0,
OCESN2872F3284995:2024-06-22T00:38:13Z,16:10:00,16:10:00,StopPoint:OCETGV INOUI-82001000,0,,0,1,
OCESN2872F3284995:2024-06-22T00:38:13Z,16:31:00,16:34:00,StopPoint:OCETGV INOUI-87191007,1,,0,0,
OCESN2872F3284995:2024-06-22T00:38:13Z,16:52:00,16:57:00,StopPoint:OCETGV INOUI-87192039,2,,0,0,
OCESN2872F3284995:2024-06-22T00:38:13Z,18:21:00,18:21:00,StopPoint:OCETGV INOUI-87113001,3,,1,0,
OCESN2886F2940738:2024-05-15T00:29:57Z,19:42:00,19:42:00,StopPoint:OCETGV INOUI-87192039,0,,0,1,
OCESN2886F2940738:2024-05-15T00:29:57Z,20:29:00,20:32:00,StopPoint:OCETGV INOUI-87171926,1,,0,0,
OCESN2886F2940738:2024-05-15T00:29:57Z,21:13:00,21:13:00,StopPoint:OCETGV INOUI-87113001,2,,1,0,
OCESN2886F2940739:2024-05-15T00:29:57Z,19:42:00,19:42:00,StopPoint:OCETGV INOUI-87192039,0,,0,1,
OCESN2886F2940739:2024-05-15T00:29:57Z,20:29:00,20:32:00,StopPoint:OCETGV INOUI-87171926,1,,0,0,
OCESN2886F2940739:2024-05-15T00:29:57Z,21:13:00,21:13:00,StopPoint:OCETGV INOUI-87113001,2,,1,0,
OCESN2886F3021142:2024-05-15T00:29:57Z,19:42:00,19:42:00,StopPoint:OCETGV INOUI-87192039,0,,0,1,
OCESN2886F3021142:2024-05-15T00:29:57Z,20:29:00,20:32:00,StopPoint:OCETGV INOUI-87171926,1,,0,0,
OCESN2886F3021142:2024-05-15T00:29:57Z,21:13:00,21:13:00,StopPoint:OCETGV INOUI-87113001,2,,1,0,
OCESN2886F3089343:2024-05-15T00:29:57Z,19:42:00,19:42:00,StopPoint:OCETGV INOUI-87192039,0,,0,1,
OCESN2886F3089343:2024-05-15T00:29:57Z,20:29:00,20:32:00,StopPoint:OCETGV INOUI-87171926,1,,0,0,
OCESN2886F3089343:2024-05-15T00:29:57Z,21:13:00,21:13:00,StopPoint:OCETGV INOUI-87113001,2,,1,0,
OCESN2886F3090819:2024-04-16T00:31:58Z,19:23:00,19:23:00,StopPoint:OCETGV INOUI-87192039,0,,0,1,
OCESN2886F3090819:2024-04-16T00:31:58Z,20:10:00,20:13:00,StopPoint:OCETGV INOUI-87171926,1,,0,0,
OCESN2886F3090819:2024-04-16T00:31:58Z,20:54:00,20:54:00,StopPoint:OCETGV INOUI-87113001,2,,1,0,
OCESN2886F3285002:2024-06-22T00:38:13Z,18:47:00,18:47:00,StopPoint:OCETGV INOUI-82001000,0,,0,1,
OCESN2886F3285002:2024-06-22T00:38:13Z,19:09:00,19:12:00,StopPoint:OCETGV INOUI-87191007,1,,0,0,
OCESN2886F3285002:2024-06-22T00:38:13Z,19:35:00,19:42:00,StopPoint:OCETGV INOUI-87192039,2,,0,0,
OCESN2886F3285002:2024-06-22T00:38:13Z,20:29:00,20:32:00,StopPoint:OCETGV INOUI-87171926,3,,0,0,
OCESN2886F3285002:2024-06-22T00:38:13Z,21:13:00,21:13:00,StopPoint:OCETGV INOUI-87113001,4,,1,0,
OCESN2892F3095479:2024-04-16T00:31:58Z,20:34:00,20:34:00,StopPoint:OCETGV INOUI-87191007,0,,0,1,
OCESN2892F3095479:2024-04-16T00:31:58Z,20:51:00,20:59:00,StopPoint:OCETGV INOUI-87192039,1,,0,0,
OCESN2892F3095479:2024-04-16T00:31:58Z,22:24:00,22:24:00,StopPoint:OCETGV INOUI-87113001,2,,1,0,
OCESN2892F3161851:2024-06-20T00:38:09Z,20:10:00,20:10:00,StopPoint:OCETGV INOUI-82001000,0,,0,1,
OCESN2892F3161851:2024-06-20T00:38:09Z,20:31:00,20:34:00,StopPoint:OCETGV INOUI-87191007,1,,0,0,
OCESN2892F3161851:2024-06-20T00:38:09Z,20:51:00,20:59:00,StopPoint:OCETGV INOUI-87192039,2,,0,0,
OCESN2892F3161851:2024-06-20T00:38:09Z,22:24:00,22:24:00,StopPoint:OCETGV INOUI-87113001,3,,1,0,
OCESN32842F3153834:2024-05-16T00:34:33Z,20:56:00,20:56:00,StopPoint:OCETGV INOUI-87481002,0,,0,1,
OCESN32842F3153834:2024-05-16T00:34:33Z,23:00:00,23:00:00,StopPoint:OCETGV INOUI-87391003,1,,1,0,
OCESN32933F3312090:2024-06-14T00:38:46Z,08:48:00,08:48:00,StopPoint:OCETGV INOUI-87686006,0,,0,1,
OCESN32933F3312090:2024-06-14T00:38:46Z,10:58:00,11:04:00,StopPoint:OCETGV INOUI-87763029,1,,0,0,
