trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
OCESN3790F3100586:2024-04-16T00:31:58Z,33:31:00,33:31:00,StopPoint:OCEINTERCITES de nuit-87547000,4,,1,0,
OCESN3790F3134350:2024-05-04T00:34:18Z,22:42:00,22:42:00,StopPoint:OCEINTERCITES de nuit-87645002,0,,0,1,
OCESN3790F3134350:2024-05-04T00:34:18Z,23:05:00,23:07:00,StopPoint:OCEINTERCITES de nuit-87645135,1,,0,1,
OCESN3790F3134350:2024-05-04T00:34:18Z,23:51:00,23:53:00,StopPoint:OCEINTERCITES de nuit-87594762,2,,0,1,
OCESN3790F3134350:2024-05-04T00:34:18Z,24:09:00,24:11:00,StopPoint:OCEINTERCITES de nuit-87594572,3,,0,1,
OCESN3790F3134350:2024-05-04T00:34:18Z,32:31:00,32:31:00,StopPoint:OCEINTERCITES de nuit-87547000,4,,1,0,
OCESN3790F3134351:2024-05-04T00:34:18Z,22:42:00,22:42:00,StopPoint:OCEINTERCITES de nuit-87645002,0,,0,1,
OCESN3790F3134351:2024-05-04T00:34:18Z,23:05:00,23:07:00,StopPoint:OCEINTERCITES de nuit-87645135,1,,0,1,
OCESN3790F3134351:2024-05-04T00:34:18Z,23:51:00,23:53:00,StopPoint:OCEINTERCITES de nuit-87594762,2,,0,1,
OCESN3790F3134351:2024-05-04T00:34:18Z,24:09:00,24:11:00,StopPoint:OCEINTERCITES de nuit-87594572,3,,0,1,
OCESN3790F3134351:2024-05-04T00:34:18Z,32:31:00,32:31:00,StopPoint:OCEINTERCITES de nuit-87547000,4,,1,0,
OCESN3792F2859191:2024-04-16T00:31:58Z,22:42:00,22:42:00,StopPoint:OCEINTERCITES de nuit-87645002,0,,0,1,
OCESN3792F2859191:2024-04-16T00:31:58Z,23:05:00,23:07:00,StopPoint:OCEINTERCITES de nuit-87645135,1,,0,1,
OCESN3792F2859191:2024-04-16T00:31:58Z,23:51:00,23:53:00,StopPoint:OCEINTERCITES de nuit-87594762,2,,0,1,
OCESN3792F2859191:2024-04-16T00:31:58Z,24:09:00,24:11:00,StopPoint:OCEINTERCITES de nuit-87594572,3,,0,1,
OCESN3792F2859191:2024-04-16T00:31:58Z,33:31:00,33:31:00,StopPoint:OCEINTERCITES de nuit-87547000,4,,1,0,
OCESN3792F2860117:2024-04-16T00:31:58Z,22:42:00,22:42:00,StopPoint:OCEINTERCITES de nuit-87645002,0,,0,1,
OCESN3792F2860117:2024-04-16T00:31:58Z,23:05:00,23:07:00,StopPoint:OCEINTERCITES de nuit-87645135,1,,0,1,
OCESN3792F2860117:2024-04-16T00:31:58Z,23:51:00,23:53:00,StopPoint:OCEINTERCITES de nuit-87594762,2,,0,1,
OCESN3792F2860117:2024-04-16T00:31:58Z,24:09:00,24:11:00,StopPoint:OCEINTERCITES de nuit-87594572,3,,0,1,
OCESN3792F2860117:2024-04-16T00:31:58Z,33:31:00,33:31:00,StopPoint:OCEINTERCITES de nuit-87547000,4,,1,0,
OCESN3792F2860119:2024-04-16T00:31:58Z,22:42:00,22:42:00,StopPoint:OCEINTERCITES de nuit-87645002,0,,0,1,
OCESN3792F2860119:2024-04-16T00:31:58Z,23:05:00,23:07:00,StopPoint:OCEINTERCITES de nuit-87645135,1,,0,1,
OCESN3792F2860119:2024-04-16T00:31:58Z,23:51:00,23:53:00,StopPoint:OCEINTERCITES de nuit-87594762,2,,0,1,
OCESN3792F2860119:2024-04-16T00:31:58Z,24:09:00,24:11:00,StopPoint:OCEINTERCITES de nuit-87594572,3,,0,1,
OCESN3792F2860119:2024-04-16T00:31:58Z,33:31:00,33:31:00,StopPoint:OCEINTERCITES de nuit-87547000,4,,1,0,
OCESN3792F2891968:2024-04-16T00:31:58Z,22:42:00,22:42:00,StopPoint:OCEINTERCITES de nuit-87645002,0,,0,1,
OCESN3792F2891968:2024-04-16T00:31:58Z,23:05:00,23:07:00,StopPoint:OCEINTERCITES de nuit-87645135,1,,0,1,
OCESN3792F2891968:2024-04-16T00:31:58Z,23:51:00,23:53:00,StopPoint:OCEINTERCITES de nuit-87594762,2,,0,1,
OCESN3792F2891968:2024-04-16T00:31:58Z,24:09:00,24:11:00,StopPoint:OCEINTERCITES de nuit-87594572,3,,0,1,
OCESN3792F2891968:2024-04-16T00:31:58Z,33:31:00,33:31:00,StopPoint:OCEINTERCITES de nuit-87547000,4,,1,0,
OCESN3792F2891972:2024-04-16T00:31:58Z,22:42:00,22:42:00,StopPoint:OCEINTERCITES de nuit-87645002,0,,0,1,
OCESN3792F2891972:2024-04-16T00:31:58Z,23:05:00,23:07:00,StopPoint:OCEINTERCITES de nuit-87645135,1,,0,1,
OCESN3792F2891972:2024-04-16T00:31:58Z,23:51:00,23:53:00,StopPoint:OCEINTERCITES de nuit-87594762,2,,0,1,
OCESN3792F2891972:2024-04-16T00:31:58Z,24:09:00,24:11:00,StopPoint:OCEINTERCITES de nuit-87594572,3,,0,1,
OCESN3792F2891972:2024-04-16T00:31:58Z,33:31:00,33:31:00,StopPoint:OCEINTERCITES de nuit-87547000,4,,1,0,
OCESN3792F3002134:2024-04-16T00:31:58Z,22:42:00,22:42:00,StopPoint:OCEINTERCITES de nuit-87645002,0,,0,1,
OCESN3792F3002134:2024-04-16T00:31:58Z,23:05:00,23:07:00,StopPoint:OCEINTERCITES de nuit-87645135,1,,0,1,
OCESN3792F3002134:2024-04-16T00:31:58Z,23:51:00,23:53:00,StopPoint:OCEINTERCITES de nuit-87594762,2,,0,1,
OCESN3792F3002134:2024-04-16T00:31:58Z,24:09:00,24:11:00,StopPoint:OCEINTERCITES de nuit-87594572,3,,0,1,
OCESN3792F3002134:2024-04-16T00:31:58Z,33:31:00,33:31:00,StopPoint:OCEINTERCITES de nuit-87547000,4,,1,0,
OCESN3792F3002136:2024-04-16T00:31:58Z,22:42:00,22:42:00,StopPoint:OCEINTERCITES de nuit-87645002,0,,0,1,
OCESN3792F3002136:2024-04-16T00:31:58Z,23:05:00,23:07:00,StopPoint:OCEINTERCITES de nuit-87645135,1,,0,1,
OCESN3792F3002136:2024-04-16T00:31:58Z,23:51:00,23:53:00,StopPoint:OCEINTERCITES de nuit-87594762,2,,0,1,
OCESN3792F3002136:2024-04-16T00:31:58Z,24:09:00,24:11:00,StopPoint:OCEINTERCITES de nuit-87594572,3,,0,1,
OCESN3792F3002136:2024-04-16T00:31:58Z,33:31:00,33:31:00,StopPoint:OCEINTERCITES de nuit-87547000,4,,1,0,
OCESN3792F3002138:2024-04-16T00:31:58Z,22:42:00,22:42:00,StopPoint:OCEINTERCITES de nuit-87645002,0,,0,1,
OCESN3792F3002138:2024-04-16T00:31:58Z,23:05:00,23:07:00,StopPoint:OCEINTERCITES de nuit-87645135,1,,0,1,
OCESN3792F3002138:2024-04-16T00:31:58Z,23:51:00,23:53:00,StopPoint:OCEINTERCITES de nuit-87594762,2,,0,1,
OCESN3792F3002138:2024-04-16T00:31:58Z,24:09:00,24:11:00,StopPoint:OCEINTERCITES de nuit-87594572,3,,0,1,
OCESN3792F3002138:2024-04-16T00:31:58Z,33:31:00,33:31:00,StopPoint:OCEINTERCITES de nuit-87547000,4,,1,0,
OCESN3792F3002140:2024-04-16T00:31:58Z,22:42:00,22:42:00,StopPoint:OCEINTERCITES de nuit-87645002,0,,0,1,
OCESN3792F3002140:2024-04-16T00:31:58Z,23:05:00,23:07:00,StopPoint:OCEINTERCITES de nuit-87645135,1,,0,1,
OCESN3792F3002140:2024-04-16T00:31:58Z,23:51:00,23:53:00,StopPoint:OCEINTERCITES de nuit-87594762,2,,0,1,
OCESN3792F3002140:2024-04-16T00:31:58Z,24:09:00,24:11:00,StopPoint:OCEINTERCITES de nuit-87594572,3,,0,1,
OCESN3792F3002140:2024-04-16T00:31:58Z,33:31:00,33:31:00,StopPoint:OCEINTERCITES de nuit-87547000,4,,1,0,
OCESN3792F3002195:2024-04-16T00:31:58Z,22:42:00,22:42:00,StopPoint:OCEINTERCITES de nuit-87645002,0,,0,1,
OCESN3792F3002195:2024-04-16T00:31:58Z,23:05:00,23:07:00,StopPoint:OCEINTERCITES de nuit-87645135,1,,0,1,
OCESN3792F3002195:2024-04-16T00:31:58Z,23:51:00,23:53:00,StopPoint:OCEINTERCITES de nuit-87594762,2,,0,1,
OCESN3792F3002195:2024-04-16T00:31:58Z,24:09:00,24:11:00,StopPoint:OCEINTERCITES de nuit-87594572,3,,0,1,
OCESN3792F3002195:2024-04-16T00:31:58Z,33:31:00,33:31:00,StopPoint:OCEINTERCITES de nuit-87547000,4,,1,0,
OCESN3792F3002198:2024-04-16T00:31:58Z,22:42:00,22:42:00,StopPoint:OCEINTERCITES de nuit-87645002,0,,0,1,
OCESN3792F3002198:2024-04-16T00:31:58Z,23:05:00,23:07:00,StopPoint:OCEINTERCITES de nuit-87645135,1,,0,1,
OCESN3792F3002198:2024-04-16T00:31:58Z,23:51:00,23:53:00,StopPoint:OCEINTERCITES de nuit-87594762,2,,0,1,
OCESN3792F3002198:2024-04-16T00:31:58Z,24:09:00,24:11:00,StopPoint:OCEINTERCITES de nuit-87594572,3,,0,1,
OCESN3792F3002198:2024-04-16T00:31:58Z,33:31:00,33:31:00,StopPoint:OCEINTERCITES de nuit-87547000,4,,1,0,
OCESN3792F3002199:2024-04-16T00:31:58Z,22:42:00,22:42:00,StopPoint:OCEINTERCITES de nuit-87645002,0,,0,1,
OCESN3792F3002199:2024-04-16T00:31:58Z,23:05:00,23:07:00,StopPoint:OCEINTERCITES de nuit-87645135,1,,0,1,
OCESN3792F3002199:2024-04-16T00:31:58Z,23:51:00,23:53:00,StopPoint:OCEINTERCITES de nuit-87594762,2,,0,1,
OCESN3792F3002199:2024-04-16T00:31:58Z,24:09:00,24:11:00,StopPoint:OCEINTERCITES de nuit-87594572,3,,0,1,
OCESN3792F3002199:2024-04-16T00:31:58Z,33:31:00,33:31:00,StopPoint:OCEINTERCITES de nuit-87547000,4,,1,0,
OCESN3792F3089593:2024-04-16T00:31:58Z,22:42:00,22:42:00,StopPoint:OCEINTERCITES de nuit-87645002,0,,0,1,
OCESN3792F3089593:2024-04-16T00:31:58Z,23:05:00,23:07:00,StopPoint:OCEINTERCITES de nuit-87645135,1,,0,1,
OCESN3792F3089593:2024-04-16T00:31:58Z,23:51:00,23:53:00,StopPoint:OCEINTERCITES de nuit-87594762,2,,0,1,
OCESN3792F3089593:2024-04-16T00:31:58Z,24:09:00,24:11:00,StopPoint:OCEINTERCITES de nuit-87594572,3,,0,1,
OCESN3792F3089593:2024-04-16T00:31:58Z,33:31:00,33:31:00,StopPoint:OCEINTERCITES de nuit-87547000,4,,1,0,
OCESN3792F3089594:2024-04-16T00:31:58Z,22:42:00,22:42:00,StopPoint:OCEINTERCITES de nuit-87645002,0,,0,1,
OCESN3792F3089594:2024-04-16T00:31:58Z,23:05:00,23:07:00,StopPoint:OCEINTERCITES de nuit-87645135,1,,0,1,
OCESN3792F3089594:2024-04-16T00:31:58Z,23:51:00,23:53:00,StopPoint:OCEINTERCITES de nuit-87594762,2,,0,1,
OCESN3792F3089594:2024-04-16T00:31:58Z,24:09:00,24:11:00,StopPoint:OCEINTERCITES de nuit-87594572,3,,0,1,
OCESN3792F3089594:2024-04-16T00:31:58Z,33:31:00,33:31:00,StopPoint:OCEINTERCITES de nuit-87547000,4,,1,0,
OCESN3792F3089595:2024-04-16T00:31:58Z,22:42:00,22:42:00,StopPoint:OCEINTERCITES de nuit-87645002,0,,0,1,
OCESN3792F3089595:2024-04-16T00:31:58Z,23:05:00,23:07:00,StopPoint:OCEINTERCITES de nuit-87645135,1,,0,1,
OCESN3792F3089595:2024-04-16T00:31:58Z,23:51:00,23:53:00,StopPoint:OCEINTERCITES de nuit-87594762,2,,0,1,
OCESN3792F3089595:2024-04-16T00:31:58Z,24:09:00,24:11:00,StopPoint:OCEINTERCITES de nuit-87594572,3,,0,1,
OCESN3792F3089595:2024-04-16T00:31:58Z,33:31:00,33:31:00,StopPoint:OCEINTERCITES de nuit-87547000,4,,1,0,
OCESN3792F3089596:2024-04-16T00:31:58Z,22:42:00,22:42:00,StopPoint:OCEINTERCITES de nuit-87645002,0,,0,1,
OCESN3792F3089596:2024-04-16T00:31:58Z,23:05:00,23:07:00,StopPoint:OCEINTERCITES de nuit-87645135,1,,0,1,
OCESN3792F3089596:2024-04-16T00:31:58Z,23:51:00,23:53:00,StopPoint:OCEINTERCITES de nuit-87594762,2,,0,1,
OCESN3792F3089596:2024-04-16T00:31:58Z,24:09:00,24:11:00,StopPoint:OCEINTERCITES de nuit-87594572,3,,0,1,
OCESN3792F3089596:2024-04-16T00:31:58Z,33:31:00,33:31:00,StopPoint:OCEINTERCITES de nuit-87547000,4,,1,0,
OCESN3792F3089597:2024-04-16T00:31:58Z,22:42:00,22:42:00,StopPoint:OCEINTERCITES de nuit-87645002,0,,0,1,
OCESN3792F3089597:2024-04-16T00:31:58Z,23:05:00,23:07:00,StopPoint:OCEINTERCITES de nuit-87645135,1,,0,1,
OCESN3792F3089597:2024-04-16T00:31:58Z,23:51:00,23:53:00,StopPoint:OCEINTERCITES de nuit-87594762,2,,0,1,
OCESN3792F3089597:2024-04-16T00:31:58Z,24:09:00,24:11:00,StopPoint:OCEINTERCITES de nuit-87594572,3,,0,1,
OCESN3792F3089597:2024-04-16T00:31:58Z,33:31:00,33:31:00,StopPoint:OCEINTERCITES de nuit-87547000,4,,1,0,
OCESN3792F3089598:2024-04-16T00:31:58Z,22:42:00,22:42:00,StopPoint:OCEINTERCITES de nuit-87645002,0,,0,1,
OCESN3792F3089598:2024-04-16T00:31:58Z,23:05:00,23:07:00,StopPoint:OCEINTERCITES de nuit-87645135,1,,0,1,
OCESN3792F3089598:2024-04-16T00:31:58Z,23:51:00,23:53:00,StopPoint:OCEINTERCITES de nuit-87594762,2,,0,1,
OCESN3792F3089598:2024-04-16T00:31:58Z,24:09:00,24:11:00,StopPoint:OCEINTERCITES de nuit-87594572,3,,0,1,
OCESN3792F3089598:2024-04-16T00:31:58Z,33:31:00,33:31:00,StopPoint:OCEINTERCITES de nuit-87547000,4,,1,0,
OCESN3792F3089600:2024-05-18T00:27:45Z,22:42:00,22:42:00,StopPoint:OCEINTERCITES de nuit-87645002,0,,0,1,
OCESN3792F3089600:2024-05-18T00:27:45Z,23:05:00,23:07:00,StopPoint:OCEINTERCITES de nuit-87645135,1,,0,1,
OCESN3792F3089600:2024-05-18T00:27:45Z,23:51:00,23:53:00,StopPoint:OCEINTERCITES de nuit-87594762,2,,0,1,
OCESN3792F3089600:2024-05-18T00:27:45Z,24:09:00,24:11:00,StopPoint:OCEINTERCITES de nuit-87594572,3,,0,1,
OCESN3792F3089600:2024-05-18T00:27:45Z,33:31:00,33:31:00,StopPoint:OCEINTERCITES de nuit-87547000,4,,1,0,
OCESN3792F3089601:2024-04-16T00:31:58Z,22:42:00,22:42:00,StopPoint:OCEINTERCITES de nuit-87645002,0,,0,1,
OCESN3792F3089601:2024-04-16T00:31:58Z,23:05:00,23:07:00,StopPoint:OCEINTERCITES de nuit-87645135,1,,0,1,
OCESN3792F3089601:2024-04-16T00:31:58Z,23:51:00,23:53:00,StopPoint:OCEINTERCITES de nuit-87594762,2,,0,1,
OCESN3792F3089601:2024-04-16T00:31:58Z,24:09:00,24:11:00,StopPoint:OCEINTERCITES de nuit-87594572,3,,0,1,
OCESN3792F3089601:2024-04-16T00:31:58Z,33:31:00,33:31:00,StopPoint:OCEINTERCITES de nuit-87547000,4,,1,0,
OCESN3792F3133466:2024-05-04T00:34:18Z,22:42:00,22:42:00,StopPoint:OCEINTERCITES de nuit-87645002,0,,0,1,
OCESN3792F3133466:2024-05-04T00:34:18Z,23:05:00,23:07:00,StopPoint:OCEINTERCITES de nuit-87645135,1,,0,1,
OCESN3792F3133466:2024-05-04T00:34:18Z,23:51:00,23:53:00,StopPoint:OCEINTERCITES de nuit-87594762,2,,0,1,
OCESN3792F3133466:2024-05-04T00:34:18Z,24:09:00,24:11:00,StopPoint:OCEINTERCITES de nuit-87594572,3,,0,1,
OCESN3792F3133466:2024-05-04T00:34:18Z,33:31:00,33:31:00,StopPoint:OCEINTERCITES de nuit-87547000,4,,1,0,
OCESN3792F3133467:2024-05-04T00:34:18Z,22:42:00,22:42:00,StopPoint:OCEINTERCITES de nuit-87645002,0,,0,1,
OCESN3792F3133467:2024-05-04T00:34:18Z,23:05:00,23:07:00,StopPoint:OCEINTERCITES de nuit-87645135,1,,0,1,
OCESN3792F3133467:2024-05-04T00:34:18Z,23:51:00,23:53:00,StopPoint:OCEINTERCITES de nuit-87594762,2,,0,1,
OCESN3792F3133467:2024-05-04T00:34:18Z,24:09:00,24:11:00,StopPoint:OCEINTERCITES de nuit-87594572,3,,0,1,
OCESN3792F3133467:2024-05-04T00:34:18Z,33:31:00,33:31:00,StopPoint:OCEINTERCITES de nuit-87547000,4,,1,0,
OCESN3831F3073916:2024-06-25T15:37:49Z,07:55:00,07:55:00,StopPoint:OCEINTERCITES-87481002,0,,0,1,
OCESN3831F3073916:2024-06-25T15:37:49Z,08:11:00,08:12:00,StopPoint:OCEINTERCITES-87481440,1,,0,1,
OCESN3831F3073916:2024-06-25T15:37:49Z,08:38:00,08:39:00,StopPoint:OCEINTERCITES-87486019,2,,0,0,
OCESN3831F3073916:2024-06-25T15:37:49Z,09:01:00,09:03:00,StopPoint:OCEINTERCITES-87486258,3,,0,0,
OCESN3831F3073916:2024-06-25T15:37:49Z,09:43:00,09:45:00,StopPoint:OCEINTERCITES-87485003,4,,0,0,
OCESN3831F3073916:2024-06-25T15:37:49Z,10:04:00,10:06:00,StopPoint:OCEINTERCITES-87485144,5,,0,0,
OCESN3831F3073916:2024-06-25T15:37:49Z,10:32:00,10:34:00,StopPoint:OCEINTERCITES-87491001,6,,0,0,
OCESN3831F3073916:2024-06-25T15:37:49Z,11:10:00,11:11:00,StopPoint:OCEINTERCITES-87491142,7,,0,0,
OCESN3831F3073916:2024-06-25T15:37:49Z,12:09:00,12:09:00,StopPoint:OCEINTERCITES-87581009,8,,1,0,
OCESN3831F3106312:2024-06-26T00:35:36Z,07:55:00,07:55:00,StopPoint:OCEINTERCITES-87481002,0,,0,1,
OCESN3831F3106312:2024-06-26T00:35:36Z,08:34:00,08:36:00,StopPoint:OCEINTERCITES-87486019,1,,0,0,
OCESN3831F3106312:2024-06-26T00:35:36Z,08:58:00,09:00:00,StopPoint:OCEINTERCITES-87486258,2,,0,0,
OCESN3831F3106312:2024-06-26T00:35:36Z,09:41:00,09:45:00,StopPoint:OCEINTERCITES-87485003,3,,0,0,
OCESN3831F3106312:2024-06-26T00:35:36Z,10:04:00,10:06:00,StopPoint:OCEINTERCITES-87485144,4,,0,0,
OCESN3831F3106312:2024-06-26T00:35:36Z,10:32:00,10:34:00,StopPoint:OCEINTERCITES-87491001,5,,0,0,
OCESN3831F3106312:2024-06-26T00:35:36Z,11:10:00,11:11:00,StopPoint:OCEINTERCITES-87491142,6,,0,0,
OCESN3831F3106312:2024-06-26T00:35:36Z,12:05:00,12:05:00,StopPoint:OCEINTERCITES-87581009,7,,1,0,
OCESN3833F2922904:2024-06-26T00:35:36Z,11:55:00,11:55:00,StopPoint:OCEINTERCITES-87481002,0,,0,1,
OCESN3833F2922904:2024-06-26T00:35:36Z,12:34:00,12:36:00,StopPoint:OCEINTERCITES-87486019,1,,0,0,
OCESN3833F2922904:2024-06-26T00:35:36Z,12:58:00,13:00:00,StopPoint:OCEINTERCITES-87486258,2,,0,0,
OCESN3833F2922904:2024-06-26T00:35:36Z,13:39:00,13:43:00,StopPoint:OCEINTERCITES-87485003,3,,0,0,
OCESN3833F2922904:2024-06-26T00:35:36Z,14:03:00,14:05:00,StopPoint:OCEINTERCITES-87485144,4,,0,0,
OCESN3833F2922904:2024-06-26T00:35:36Z,14:31:00,14:33:00,StopPoint:OCEINTERCITES-87491001,5,,0,0,
OCESN3833F2922904:2024-06-26T00:35:36Z,15:09:00,15:10:00,StopPoint:OCEINTERCITES-87491142,6,,0,0,
OCESN3833F2922904:2024-06-26T00:35:36Z,16:05:00,16:05:00,StopPoint:OCEINTERCITES-87581009,7,,1,0,
OCESN3833F2935553:2024-06-25T15:37:49Z,11:55:00,11:55:00,StopPoint:OCEINTERCITES-87481002,0,,0,1,
OCESN3833F2935553:2024-06-25T15:37:49Z,12:34:00,12:36:00,StopPoint:OCEINTERCITES-87486019,1,,0,0,
OCESN3833F2935553:2024-06-25T15:37:49Z,12:58:00,13:00:00,StopPoint:OCEINTERCITES-87486258,2,,0,0,
OCESN3833F2935553:2024-06-25T15:37:49Z,13:39:00,13:43:00,StopPoint:OCEINTERCITES-87485003,3,,0,0,
OCESN3833F2935553:2024-06-25T15:37:49Z,14:03:00,14:05:00,StopPoint:OCEINTERCITES-87485144,4,,0,0,
OCESN3833F2935553:2024-06-25T15:37:49Z,14:31:00,14:33:00,StopPoint:OCEINTERCITES-87491001,5,,0,0,
OCESN3833F2935553:2024-06-25T15:37:49Z,15:09:00,15:10:00,StopPoint:OCEINTERCITES-87491142,6,,0,0,
OCESN3833F2935553:2024-06-25T15:37:49Z,16:05:00,16:05:00,StopPoint:OCEINTERCITES-87581009,7,,1,0,
OCESN3833F3075486:2024-06-25T15:37:49Z,11:53:00,11:53:00,StopPoint:OCEINTERCITES-87481002,0,,0,1,
OCESN3833F3075486:2024-06-25T15:37:49Z,12:10:00,12:11:00,StopPoint:OCEINTERCITES-87481440,1,,0,1,
OCESN3833F3075486:2024-06-25T15:37:49Z,12:36:00,12:37:00,StopPoint:OCEINTERCITES-87486019,2,,0,0,
OCESN3833F3075486:2024-06-25T15:37:49Z,12:58:00,13:00:00,StopPoint:OCEINTERCITES-87486258,3,,0,0,
OCESN3833F3075486:2024-06-25T15:37:49Z,13:40:00,13:43:00,StopPoint:OCEINTERCITES-87485003,4,,0,0,
OCESN3833F3075486:2024-06-25T15:37:49Z,14:03:00,14:05:00,StopPoint:OCEINTERCITES-87485144,5,,0,0,
OCESN3833F3075486:2024-06-25T15:37:49Z,14:31:00,14:33:00,StopPoint:OCEINTERCITES-87491001,6,,0,0,
OCESN3833F3075486:2024-06-25T15:37:49Z,15:09:00,15:10:00,StopPoint:OCEINTERCITES-87491142,7,,0,0,
OCESN3833F3075486:2024-06-25T15:37:49Z,16:05:00,16:05:00,StopPoint:OCEINTERCITES-87581009,8,,1,0,
OCESN3833F3075487:2024-06-25T15:37:49Z,11:53:00,11:53:00,StopPoint:OCEINTERCITES-87481002,0,,0,1,
OCESN3833F3075487:2024-06-25T15:37:49Z,12:10:00,12:11:00,StopPoint:OCEINTERCITES-87481440,1,,0,1,
OCESN3833F3075487:2024-06-25T15:37:49Z,12:36:00,12:37:00,StopPoint:OCEINTERCITES-87486019,2,,0,0,
OCESN3833F3075487:2024-06-25T15:37:49Z,12:58:00,13:00:00,StopPoint:OCEINTERCITES-87486258,3,,0,0,
OCESN3833F3075487:2024-06-25T15:37:49Z,13:40:00,13:43:00,StopPoint:OCEINTERCITES-87485003,4,,0,0,
OCESN3833F3075487:2024-06-25T15:37:49Z,14:03:00,14:05:00,StopPoint:OCEINTERCITES-87485144,5,,0,0,
OCESN3833F3075487:2024-06-25T15:37:49Z,14:31:00,14:33:00,StopPoint:OCEINTERCITES-87491001,6,,0,0,
OCESN3833F3075487:2024-06-25T15:37:49Z,15:09:00,15:10:00,StopPoint:OCEINTERCITES-87491142,7,,0,0,
OCESN3833F3075487:2024-06-25T15:37:49Z,16:05:00,16:05:00,StopPoint:OCEINTERCITES-87581009,8,,1,0,
OCESN3835F2981086:2024-06-25T15:37:49Z,15:55:00,15:55:00,StopPoint:OCEINTERCITES-87481002,0,,0,1,
OCESN3835F2981086:2024-06-25T15:37:49Z,16:34:00,16:36:00,StopPoint:OCEINTERCITES-87486019,1,,0,0,
OCESN3835F2981086:2024-06-25T15:37:49Z,16:58:00,17:00:00,StopPoint:OCEINTERCITES-87486258,2,,0,0,
OCESN3835F2981086:2024-06-25T15:37:49Z,17:39:00,17:43:00,StopPoint:OCEINTERCITES-87485003,3,,0,0,
OCESN3835F2981086:2024-06-25T15:37:49Z,18:03:00,18:05:00,StopPoint:OCEINTERCITES-87485144,4,,0,0,
OCESN3835F2981086:2024-06-25T15:37:49Z,18:31:00,18:33:00,StopPoint:OCEINTERCITES-87491001,5,,0,0,
OCESN3835F2981086:2024-06-25T15:37:49Z,19:09:00,19:10:00,StopPoint:OCEINTERCITES-87491142,6,,0,0,
OCESN3835F2981086:2024-06-25T15:37:49Z,20:07:00,20:07:00,StopPoint:OCEINTERCITES-87581009,7,,1,0,
OCESN3835F3017548:2024-06-26T00:35:36Z,15:55:00,15:55:00,StopPoint:OCEINTERCITES-87481002,0,,0,1,
OCESN3835F3017548:2024-06-26T00:35:36Z,16:34:00,16:36:00,StopPoint:OCEINTERCITES-87486019,1,,0,0,
OCESN3835F3017548:2024-06-26T00:35:36Z,16:58:00,17:00:00,StopPoint:OCEINTERCITES-87486258,2,,0,0,
OCESN3835F3017548:2024-06-26T00:35:36Z,17:39:00,17:46:00,StopPoint:OCEINTERCITES-87485003,3,,0,0,
OCESN3835F3017548:2024-06-26T00:35:36Z,18:05:00,18:07:00,StopPoint:OCEINTERCITES-87485144,4,,0,0,
OCESN3835F3017548:2024-06-26T00:35:36Z,18:34:00,18:36:00,StopPoint:OCEINTERCITES-87491001,5,,0,0,
OCESN3835F3017548:2024-06-26T00:35:36Z,19:12:00,19:13:00,StopPoint:OCEINTERCITES-87491142,6,,0,0,
OCESN3835F3017548:2024-06-26T00:35:36Z,20:07:00,20:07:00,StopPoint:OCEINTERCITES-87581009,7,,1,0,
OCESN3835F3073422:2024-06-25T15:37:49Z,15:52:00,15:52:00,StopPoint:OCEINTERCITES-87481002,0,,0,1,
OCESN3835F3073422:2024-06-25T15:37:49Z,16:08:00,16:09:00,StopPoint:OCEINTERCITES-87481440,1,,0,1,
OCESN3835F3073422:2024-06-25T15:37:49Z,16:34:00,16:36:00,StopPoint:OCEINTERCITES-87486019,2,,0,0,
OCESN3835F3073422:2024-06-25T15:37:49Z,16:58:00,17:00:00,StopPoint:OCEINTERCITES-87486258,3,,0,0,
OCESN3835F3073422:2024-06-25T15:37:49Z,17:39:00,17:46:00,StopPoint:OCEINTERCITES-87485003,4,,0,0,
OCESN3835F3073422:2024-06-25T15:37:49Z,18:05:00,18:07:00,StopPoint:OCEINTERCITES-87485144,5,,0,0,
OCESN3835F3073422:2024-06-25T15:37:49Z,18:34:00,18:36:00,StopPoint:OCEINTERCITES-87491001,6,,0,0,
OCESN3835F3073422:2024-06-25T15:37:49Z,19:12:00,19:13:00,StopPoint:OCEINTERCITES-87491142,7,,0,0,
OCESN3835F3073422:2024-06-25T15:37:49Z,20:07:00,20:07:00,StopPoint:OCEINTERCITES-87581009,8,,1,0,
OCESN3835F3104480:2024-06-25T15:37:49Z,15:52:00,15:52:00,StopPoint:OCEINTERCITES-87481002,0,,0,1,
OCESN3835F3104480:2024-06-25T15:37:49Z,16:08:00,16:09:00,StopPoint:OCEINTERCITES-87481440,1,,0,1,
OCESN3835F3104480:2024-06-25T15:37:49Z,16:34:00,16:36:00,StopPoint:OCEINTERCITES-87486019,2,,0,0,
OCESN3835F3104480:2024-06-25T15:37:49Z,16:58:00,17:00:00,StopPoint:OCEINTERCITES-87486258,3,,0,0,
OCESN3835F3104480:2024-06-25T15:37:49Z,17:39:00,17:43:00,StopPoint:OCEINTERCITES-87485003,4,,0,0,
OCESN3835F3104480:2024-06-25T15:37:49Z,18:03:00,18:05:00,StopPoint:OCEINTERCITES-87485144,5,,0,0,
