service_id,date,exception_type
060-2-0510012025-BAX#WIG,20250108,2
060-2-0510122024-BAX#WIG,20241203,2
060-2-0510122024-BAX#WIG,20241204,2
060-2-0510122024-BAX#WIG,20241210,2
060-2-0510122024-BAX#WIG,20241211,2
060-366-0950122024-PRA#WIG,20241203,2
060-366-0950122024-PRA#WIG,20241204,2
060-366-0950122024-PRA#WIG,20241210,2
060-366-0950122024-PRA#WIG,20241211,2
060-367-1730122024-WIG#PRA,20241203,2
060-367-1730122024-WIG#PRA,20241204,2
060-367-1730122024-WIG#PRA,20241210,2
060-367-1730122024-WIG#PRA,20241211,2
060-58-0545122024-PRA#WIG,20241203,2
060-58-0545122024-PRA#WIG,20241204,2
060-58-0545122024-PRA#WIG,20241205,2
060-58-0545122024-PRA#WIG,20241210,2
060-58-0545122024-PRA#WIG,20241211,2
060-58-0545122024-PRA#WIG,20241212,2
060-71-1840122024-WIG#PRA,20241202,2
060-71-1840122024-WIG#PRA,20241203,2
060-71-1840122024-WIG#PRA,20241204,2
060-71-1840122024-WIG#PRA,20241209,2
060-71-1840122024-WIG#PRA,20241210,2
060-71-1840122024-WIG#PRA,20241211,2
065-1-0630102024-BAX#L,20241009,2
065-1-0630102024-BAX#L,20241010,2
065-1-0630102024-BAX#L,20241016,2
065-1-0630102024-BAX#L,20241017,2
065-1-0630102024-BAX#L,20241023,2
065-1-0630102024-BAX#L,20241024,2
065-16-1630102024-L#BAX,20241008,2
065-16-1630102024-L#BAX,20241009,2
065-16-1630102024-L#BAX,20241015,2
065-16-1630102024-L#BAX,20241016,2
065-16-1630102024-L#BAX,20241022,2
065-16-1630102024-L#BAX,20241023,2
067-6-0655012025-D#PRA,20250108,2
068-1-1030082024-PRA#F,20240827,2
068-1-1030082024-PRA#F,20240828,2
068-1-1130012025-PRA#F,20250108,2
068-1-1130122024-PRA#F,20241203,2
068-1-1130122024-PRA#F,20241204,2
068-1-1130122024-PRA#F,20241210,2
068-1-1130122024-PRA#F,20241211,2
068-2-0700082024-F#PRA,20240828,2
068-2-0700082024-F#PRA,20240829,2
068-2-0800012025-F#PRA,20250108,2
068-2-0800012025-F#PRA,20250109,2
068-2-0800122024-F#PRA,20241204,2
068-2-0800122024-F#PRA,20241205,2
068-2-0800122024-F#PRA,20241211,2
068-2-0800122024-F#PRA,20241212,2
068-31-1030012025-BT#DU,20250108,2
068-31-1030122024-BT#DU,20241203,2
068-31-1030122024-BT#DU,20241210,2
068-32-0850012025-DU#BT,20250108,2
068-32-0850012025-DU#BT,20250109,2
068-32-0850122024-DU#BT,20241204,2
068-32-0850122024-DU#BT,20241211,2
073-23-0640012025-K#KHG,20250108,2
073-23-0640122024-K#KHG,20241203,2
073-23-0640122024-K#KHG,20241204,2
073-23-0640122024-K#KHG,20241210,2
073-23-0640122024-K#KHG,20241211,2
073-23-0640122024-K#KHG,20241217,2
073-23-0640122024-K#KHG,20241218,2
073-30-0705012025-KHG#K,20250108,2
073-30-0705012025-KHG#K,20250109,2
073-30-0705122024-KHG#K,20241202,2
073-30-0705122024-KHG#K,20241203,2
073-30-0705122024-KHG#K,20241204,2
073-30-0705122024-KHG#K,20241205,2
073-30-0705122024-KHG#K,20241209,2
073-30-0705122024-KHG#K,20241210,2
073-30-0705122024-KHG#K,20241211,2
073-30-0705122024-KHG#K,20241212,2
073-30-0705122024-KHG#K,20241216,2
073-30-0705122024-KHG#K,20241217,2
073-30-0705122024-KHG#K,20241218,2
073-30-0705122024-KHG#K,20241219,2
075-70-0550012025-HGW#AMD,20250108,2
075-70-0550012025-HGW#AMD,20250109,2
075-70-0550012025-HGW#AMD,20250110,2
075-70-0550112024-HGW#AMD,20241108,2
075-70-0550112024-HGW#AMD,20241115,2
075-70-0550112024-HGW#AMD,20241122,2
075-70-0550112024-HGW#AMD,20241129,2
075-70-0550122024-HGW#AMD,20241203,2
075-70-0550122024-HGW#AMD,20241204,2
075-70-0550122024-HGW#AMD,20241205,2
075-70-0550122024-HGW#AMD,20241206,2
075-70-0550122024-HGW#AMD,20241210,2
075-70-0550122024-HGW#AMD,20241211,2
075-70-0550122024-HGW#AMD,20241212,2
075-70-0550122024-HGW#AMD,20241213,2
075-70-0550122024-HGW#AMD,20241217,2
075-70-0550122024-HGW#AMD,20241218,2
075-70-0550122024-HGW#AMD,20241219,2
075-70-0550122024-HGW#AMD,20241220,2
075-71-0700012025-AMD#HGW,20250108,2
075-71-0700012025-AMD#HGW,20250109,2
075-71-0700122024-AMD#HGW,20241202,2
075-71-0700122024-AMD#HGW,20241203,2
075-71-0700122024-AMD#HGW,20241204,2
075-71-0700122024-AMD#HGW,20241205,2
075-71-0700122024-AMD#HGW,20241209,2
075-71-0700122024-AMD#HGW,20241210,2
075-71-0700122024-AMD#HGW,20241211,2
075-71-0700122024-AMD#HGW,20241212,2
075-71-0700122024-AMD#HGW,20241216,2
075-71-0700122024-AMD#HGW,20241217,2
075-71-0700122024-AMD#HGW,20241218,2
075-71-0700122024-AMD#HGW,20241219,2
075-80-0845012025-B#RTM,20250108,2
075-80-0845122024-B#RTM,20241203,2
075-80-0845122024-B#RTM,20241204,2
075-80-0845122024-B#RTM,20241210,2
075-80-0845122024-B#RTM,20241211,2
075-80-0845122024-B#RTM,20241217,2
075-80-0845122024-B#RTM,20241218,2
075-81-0935012025-RTM#B,20250108,2
075-81-0935012025-RTM#B,20250109,2
075-81-0935122024-RTM#B,20241204,2
075-81-0935122024-RTM#B,20241205,2
075-81-0935122024-RTM#B,20241211,2
075-81-0935122024-RTM#B,20241212,2
075-81-0935122024-RTM#B,20241218,2
075-81-0935122024-RTM#B,20241219,2
081-32-1230082024-BNO#H,20240827,2
081-32-1230082024-BNO#H,20240828,2
081-32-1330012025-BNO#H,20250108,2
081-32-1330122024-BNO#H,20241203,2
081-32-1330122024-BNO#H,20241204,2
081-32-1330122024-BNO#H,20241210,2
081-32-1330122024-BNO#H,20241211,2
081-32-1330122024-BNO#H,20241217,2
081-32-1330122024-BNO#H,20241218,2
081-55-0800012025-H#BNO,20250108,2
081-55-0800012025-H#BNO,20250109,2
081-55-0800122024-H#BNO,20241202,2
081-55-0800122024-H#BNO,20241203,2
081-55-0800122024-H#BNO,20241204,2
081-55-0800122024-H#BNO,20241205,2
081-55-0800122024-H#BNO,20241209,2
081-55-0800122024-H#BNO,20241210,2
081-55-0800122024-H#BNO,20241211,2
081-55-0800122024-H#BNO,20241212,2
081-55-0800122024-H#BNO,20241216,2
081-55-0800122024-H#BNO,20241217,2
081-55-0800122024-H#BNO,20241218,2
081-55-0800122024-H#BNO,20241219,2
081-61-0400082024-H#BNO,20240827,2
081-61-0400082024-H#BNO,20240828,2
081-61-0500012025-H#BNO,20250108,2
081-61-0500122024-H#BNO,20241203,2
081-61-0500122024-H#BNO,20241204,2
081-61-0500122024-H#BNO,20241210,2
081-61-0500122024-H#BNO,20241211,2
081-61-0500122024-H#BNO,20241217,2
081-61-0500122024-H#BNO,20241218,2
081-68-1610012025-BNO#H,20250108,2
081-68-1610012025-BNO#H,20250109,2
081-68-1610122024-BNO#H,20241202,2
081-68-1610122024-BNO#H,20241203,2
081-68-1610122024-BNO#H,20241204,2
081-68-1610122024-BNO#H,20241205,2
081-68-1610122024-BNO#H,20241209,2
081-68-1610122024-BNO#H,20241210,2
081-68-1610122024-BNO#H,20241211,2
081-68-1610122024-BNO#H,20241212,2
081-68-1610122024-BNO#H,20241216,2
081-68-1610122024-BNO#H,20241217,2
081-68-1610122024-BNO#H,20241218,2
081-68-1610122024-BNO#H,20241219,2
083-3-0730012025-M#PRA,20250108,2
083-3-0730122024-M#PRA,20241203,2
083-3-0730122024-M#PRA,20241204,2
083-3-0730122024-M#PRA,20241210,2
083-3-0730122024-M#PRA,20241211,2
083-3-0730122024-M#PRA,20241217,2
083-3-0730122024-M#PRA,20241218,2
083-4-1400012025-PRA#M,20250108,2
083-4-1400122024-PRA#M,20241203,2
083-4-1400122024-PRA#M,20241204,2
083-4-1400122024-PRA#M,20241210,2
083-4-1400122024-PRA#M,20241211,2
083-4-1400122024-PRA#M,20241217,2
083-4-1400122024-PRA#M,20241218,2
084-10-0520122024-E#PRA,20241202,2
084-1-0750012025-PRA#D,20250108,2
084-1-0750012025-PRA#D,20250109,2
084-11-0930122024-PRA#E,20241203,2
084-2-0815012025-D#PRA,20250108,2
090-3-0600102024-F#PQB,20241008,2
090-3-0600102024-F#PQB,20241009,2
090-3-0600102024-F#PQB,20241015,2
090-3-0600102024-F#PQB,20241016,2
090-3-0700012025-F#PQB,20250108,2
090-3-0700122024-F#PQB,20241203,2
090-3-0700122024-F#PQB,20241204,2
090-3-0700122024-F#PQB,20241210,2
090-3-0700122024-F#PQB,20241211,2
090-3-0700122024-F#PQB,20241217,2
090-3-0700122024-F#PQB,20241218,2
090-4-1215102024-PQB#F,20241002,2
090-4-1215102024-PQB#F,20241009,2
090-4-1215102024-PQB#F,20241010,2
090-4-1215102024-PQB#F,20241016,2
090-4-1215102024-PQB#F,20241017,2
090-4-1315012025-PQB#F,20250108,2
090-4-1315012025-PQB#F,20250109,2
090-4-1315122024-PQB#F,20241204,2
090-4-1315122024-PQB#F,20241205,2
090-4-1315122024-PQB#F,20241211,2
090-4-1315122024-PQB#F,20241212,2
090-4-1315122024-PQB#F,20241218,2
090-4-1315122024-PQB#F,20241219,2
091-3-2015112024-BUD#PQB,20241111,2
091-3-2015112024-BUD#PQB,20241112,2
091-3-2015112024-BUD#PQB,20241118,2
091-3-2015112024-BUD#PQB,20241119,2
091-3-2015112024-BUD#PQB,20241125,2
091-3-2015112024-BUD#PQB,20241126,2
091-3-2015122024-BUD#PQB,20241202,2
091-3-2015122024-BUD#PQB,20241203,2
091-4-1000112024-PQB#BUD,20241112,2
091-4-1000112024-PQB#BUD,20241113,2
091-4-1000112024-PQB#BUD,20241119,2
091-4-1000112024-PQB#BUD,20241120,2
091-4-1000112024-PQB#BUD,20241126,2
091-4-1000112024-PQB#BUD,20241127,2
091-4-1000122024-PQB#BUD,20241203,2
091-4-1000122024-PQB#BUD,20241204,2
095-12-1300102024-M#BZM,20241008,2
095-12-1300102024-M#BZM,20241009,2
095-12-1300102024-M#BZM,20241015,2
095-12-1300102024-M#BZM,20241016,2
095-12-1300102024-M#BZM,20241022,2
095-12-1300102024-M#BZM,20241023,2
095-12-1400122024-M#BZM,20241209,2
095-12-1400122024-M#BZM,20241223,2
095-15-0420122024-BZM#M,20241224,2
095-15-0420122024-BZM#M,20241225,2
095-16-1430122024-M#BZM,20241202,2
095-16-1430122024-M#BZM,20241209,2
095-16-1430122024-M#BZM,20241216,2
095-20-1630122024-M#BZM,20241224,2
095-20-1630122024-M#BZM,20241225,2
095-22-1030122024-M#BZM,20241224,2
095-22-1030122024-M#BZM,20241225,2
095-25-0620102024-BZM#M,20241008,2
095-25-0620102024-BZM#M,20241009,2
095-25-0620102024-BZM#M,20241015,2
095-25-0620102024-BZM#M,20241016,2
095-25-0620102024-BZM#M,20241022,2
095-25-0620102024-BZM#M,20241023,2
095-25-0720122024-BZM#M,20241209,2
095-27-0650122024-BZM#MUC,20241210,2
095-27-0650122024-BZM#MUC,20241217,2
095-41-0420122024-BZM#MUC,20241210,2
095-41-0420122024-BZM#MUC,20241217,2
095-45-1030122024-BZM#M,20241224,2
095-45-1030122024-BZM#M,20241225,2
095-47-1420102024-BZM#M,20241010,2
095-47-1420102024-BZM#M,20241017,2
095-47-1420102024-BZM#M,20241024,2
095-52-1045122024-MUC#BZM,20241210,2
095-52-1045122024-MUC#BZM,20241217,2
095-54-1325122024-MUC#BZM,20241210,2
095-54-1325122024-MUC#BZM,20241217,2
095-8-0715102024-M#BZM,20241011,2
095-8-0715102024-M#BZM,20241018,2
095-8-0715102024-M#BZM,20241025,2
096-1-0300082024-GRJ#WIW,20240815,2
096-108-0430082024-WIW#GRJ,20240815,2
096-13-0600082024-GRJ#WIW,20240815,2
096-276-2115082024-WIK#GRJ,20240815,2
096-278-2130082024-WIK#GRJ,20240808,2
096-278-2130082024-WIK#GRJ,20240822,2
096-278-2130082024-WIK#GRJ,20240829,2
096-28-0930082024-WIW#GRJ,20240816,2
096-29-1000082024-GRJ#WIW,20240816,2
096-36-1130082024-WIW#GRJ,20240808,2
096-36-1130082024-WIW#GRJ,20240816,2
096-36-1130082024-WIW#GRJ,20240822,2
096-36-1130082024-WIW#GRJ,20240829,2
096-37-1200082024-GRJ#WIW,20240816,2
096-44-1330082024-WIW#GRJ,20240815,2
096-45-1400082024-GRJ#WIW,20240808,2
096-45-1400082024-GRJ#WIW,20240816,2
096-45-1400082024-GRJ#WIW,20240822,2
096-45-1400082024-GRJ#WIW,20240829,2
096-46-1400082024-WIW#GRJ,20240816,2
096-5-0400082024-GRJ#WIW,20240815,2
096-52-1530082024-WIW#GRJ,20240815,2
096-53-1600082024-GRJ#WIW,20240808,2
096-53-1600082024-GRJ#WIW,20240822,2
096-53-1600082024-GRJ#WIW,20240829,2
096-55-1630082024-GRJ#WIW,20240815,2
099-7-0415102024-M#PQB,20241008,2
099-7-0415102024-M#PQB,20241009,2
099-7-0415102024-M#PQB,20241015,2
099-7-0415102024-M#PQB,20241016,2
099-7-0515012025-M#PQB,20250108,2
099-7-0515122024-M#PQB,20241203,2
099-7-0515122024-M#PQB,20241204,2
099-7-0515122024-M#PQB,20241210,2
099-7-0515122024-M#PQB,20241211,2
099-7-0515122024-M#PQB,20241217,2
099-7-0515122024-M#PQB,20241218,2
099-8-0840102024-PQB#M,20241002,2
099-8-0840102024-PQB#M,20241003,2
099-8-0840102024-PQB#M,20241009,2
099-8-0840102024-PQB#M,20241010,2
099-8-0840102024-PQB#M,20241016,2
099-8-0840102024-PQB#M,20241017,2
099-8-0940012025-PQB#M,20250108,2
099-8-0940012025-PQB#M,20250109,2
099-8-0940122024-PQB#M,20241204,2
099-8-0940122024-PQB#M,20241205,2
099-8-0940122024-PQB#M,20241211,2
099-8-0940122024-PQB#M,20241212,2
099-8-0940122024-PQB#M,20241218,2
099-8-0940122024-PQB#M,20241219,2
1000-1-0530102024-LBO#PGA,20241008,2
1000-1-0530102024-LBO#PGA,20241009,2
1000-1-0530102024-LBO#PGA,20241010,2
1000-1-0530102024-LBO#PGA,20241015,2
1000-1-0530102024-LBO#PGA,20241016,2
1000-1-0530102024-LBO#PGA,20241017,2
1000-1-0530102024-LBO#PGA,20241022,2
1000-1-0530102024-LBO#PGA,20241023,2
1000-1-0530102024-LBO#PGA,20241024,2
1000-1-0630122024-LBO#PGA,20241203,2
1000-1-0630122024-LBO#PGA,20241204,2
1000-1-0630122024-LBO#PGA,20241205,2
1000-1-0630122024-LBO#PGA,20241210,2
1000-1-0630122024-LBO#PGA,20241211,2
1000-1-0630122024-LBO#PGA,20241212,2
1000-1-0630122024-LBO#PGA,20241217,2
1000-1-0630122024-LBO#PGA,20241218,2
1000-1-0630122024-LBO#PGA,20241219,2
1000-11-1030102024-LBO#PGA,20241008,2
1000-11-1030102024-LBO#PGA,20241009,2
1000-11-1030102024-LBO#PGA,20241010,2
1000-11-1030102024-LBO#PGA,20241015,2
1000-11-1030102024-LBO#PGA,20241016,2
1000-11-1030102024-LBO#PGA,20241017,2
1000-11-1030102024-LBO#PGA,20241022,2
1000-11-1030102024-LBO#PGA,20241023,2
1000-11-1030102024-LBO#PGA,20241024,2
1000-11-1130122024-LBO#PGA,20241203,2
1000-11-1130122024-LBO#PGA,20241204,2
1000-11-1130122024-LBO#PGA,20241205,2
1000-11-1130122024-LBO#PGA,20241210,2
1000-11-1130122024-LBO#PGA,20241211,2
1000-11-1130122024-LBO#PGA,20241212,2
1000-11-1130122024-LBO#PGA,20241217,2
1000-11-1130122024-LBO#PGA,20241218,2
1000-11-1130122024-LBO#PGA,20241219,2
1000-15-1230102024-LBO#PGA,20241008,2
1000-15-1230102024-LBO#PGA,20241009,2
1000-15-1230102024-LBO#PGA,20241010,2
1000-15-1230102024-LBO#PGA,20241015,2
1000-15-1230102024-LBO#PGA,20241016,2
1000-15-1230102024-LBO#PGA,20241017,2
1000-15-1230102024-LBO#PGA,20241022,2
1000-15-1230102024-LBO#PGA,20241023,2
1000-15-1230102024-LBO#PGA,20241024,2
1000-15-1330122024-LBO#PGA,20241203,2
1000-15-1330122024-LBO#PGA,20241204,2
1000-15-1330122024-LBO#PGA,20241205,2
1000-15-1330122024-LBO#PGA,20241210,2
1000-15-1330122024-LBO#PGA,20241211,2
1000-15-1330122024-LBO#PGA,20241212,2
1000-15-1330122024-LBO#PGA,20241217,2
1000-15-1330122024-LBO#PGA,20241218,2
1000-15-1330122024-LBO#PGA,20241219,2
1000-29-1930102024-LBO#PGA,20241008,2
1000-29-1930102024-LBO#PGA,20241009,2
1000-29-1930102024-LBO#PGA,20241010,2
1000-29-1930102024-LBO#PGA,20241015,2
1000-29-1930102024-LBO#PGA,20241016,2
1000-29-1930102024-LBO#PGA,20241017,2
1000-29-1930102024-LBO#PGA,20241022,2
1000-29-1930102024-LBO#PGA,20241023,2
1000-29-1930102024-LBO#PGA,20241024,2
1000-29-2030122024-LBO#PGA,20241203,2
1000-29-2030122024-LBO#PGA,20241204,2
1000-29-2030122024-LBO#PGA,20241205,2
1000-29-2030122024-LBO#PGA,20241210,2
1000-29-2030122024-LBO#PGA,20241211,2
1000-29-2030122024-LBO#PGA,20241212,2
1000-29-2030122024-LBO#PGA,20241217,2
1000-29-2030122024-LBO#PGA,20241218,2
1000-29-2030122024-LBO#PGA,20241219,2
1000-32-0530102024-PGA#LBO,20241008,2
1000-32-0530102024-PGA#LBO,20241009,2
1000-32-0530102024-PGA#LBO,20241010,2
1000-32-0530102024-PGA#LBO,20241015,2
1000-32-0530102024-PGA#LBO,20241016,2
1000-32-0530102024-PGA#LBO,20241017,2
1000-32-0530102024-PGA#LBO,20241022,2
1000-32-0530102024-PGA#LBO,20241023,2
1000-32-0530102024-PGA#LBO,20241024,2
1000-32-0630122024-PGA#LBO,20241203,2
1000-32-0630122024-PGA#LBO,20241204,2
1000-32-0630122024-PGA#LBO,20241205,2
1000-32-0630122024-PGA#LBO,20241210,2
1000-32-0630122024-PGA#LBO,20241211,2
1000-32-0630122024-PGA#LBO,20241212,2
1000-32-0630122024-PGA#LBO,20241217,2
1000-32-0630122024-PGA#LBO,20241218,2
1000-32-0630122024-PGA#LBO,20241219,2
1000-40-0930102024-PGA#LBO,20241008,2
1000-40-0930102024-PGA#LBO,20241009,2
1000-40-0930102024-PGA#LBO,20241010,2
1000-40-0930102024-PGA#LBO,20241015,2
1000-40-0930102024-PGA#LBO,20241016,2
1000-40-0930102024-PGA#LBO,20241017,2
1000-40-0930102024-PGA#LBO,20241022,2
1000-40-0930102024-PGA#LBO,20241023,2
1000-40-0930102024-PGA#LBO,20241024,2
1000-40-1030122024-PGA#LBO,20241203,2
1000-40-1030122024-PGA#LBO,20241204,2
1000-40-1030122024-PGA#LBO,20241205,2
1000-40-1030122024-PGA#LBO,20241210,2
1000-40-1030122024-PGA#LBO,20241211,2
1000-40-1030122024-PGA#LBO,20241212,2
1000-40-1030122024-PGA#LBO,20241217,2
1000-40-1030122024-PGA#LBO,20241218,2
1000-40-1030122024-PGA#LBO,20241219,2
1000-42-1030102024-PGA#LBO,20241008,2
1000-42-1030102024-PGA#LBO,20241009,2
1000-42-1030102024-PGA#LBO,20241010,2
1000-42-1030102024-PGA#LBO,20241015,2
1000-42-1030102024-PGA#LBO,20241016,2
1000-42-1030102024-PGA#LBO,20241017,2
1000-42-1030102024-PGA#LBO,20241022,2
1000-42-1030102024-PGA#LBO,20241023,2
1000-42-1030102024-PGA#LBO,20241024,2
1000-42-1130122024-PGA#LBO,20241203,2
1000-42-1130122024-PGA#LBO,20241204,2
1000-42-1130122024-PGA#LBO,20241205,2
1000-42-1130122024-PGA#LBO,20241210,2
1000-42-1130122024-PGA#LBO,20241211,2
1000-42-1130122024-PGA#LBO,20241212,2
1000-42-1130122024-PGA#LBO,20241217,2
1000-42-1130122024-PGA#LBO,20241218,2
1000-42-1130122024-PGA#LBO,20241219,2
1000-46-1230102024-PGA#LBO,20241008,2
1000-46-1230102024-PGA#LBO,20241009,2
1000-46-1230102024-PGA#LBO,20241010,2
1000-46-1230102024-PGA#LBO,20241015,2
1000-46-1230102024-PGA#LBO,20241016,2
1000-46-1230102024-PGA#LBO,20241017,2
1000-46-1230102024-PGA#LBO,20241022,2
1000-46-1230102024-PGA#LBO,20241023,2
1000-46-1230102024-PGA#LBO,20241024,2
1000-46-1330122024-PGA#LBO,20241203,2
1000-46-1330122024-PGA#LBO,20241204,2
1000-46-1330122024-PGA#LBO,20241205,2
1000-46-1330122024-PGA#LBO,20241210,2
1000-46-1330122024-PGA#LBO,20241211,2
1000-46-1330122024-PGA#LBO,20241212,2
1000-46-1330122024-PGA#LBO,20241217,2
1000-46-1330122024-PGA#LBO,20241218,2
1000-46-1330122024-PGA#LBO,20241219,2
1000-60-1930102024-PGA#LBO,20241008,2
1000-60-1930102024-PGA#LBO,20241009,2
1000-60-1930102024-PGA#LBO,20241010,2
1000-60-1930102024-PGA#LBO,20241015,2
1000-60-1930102024-PGA#LBO,20241016,2
1000-60-1930102024-PGA#LBO,20241017,2
1000-60-1930102024-PGA#LBO,20241022,2
1000-60-1930102024-PGA#LBO,20241023,2
1000-60-1930102024-PGA#LBO,20241024,2
1000-60-2030122024-PGA#LBO,20241203,2
1000-60-2030122024-PGA#LBO,20241204,2
1000-60-2030122024-PGA#LBO,20241205,2
1000-60-2030122024-PGA#LBO,20241210,2
1000-60-2030122024-PGA#LBO,20241211,2
1000-60-2030122024-PGA#LBO,20241212,2
1000-60-2030122024-PGA#LBO,20241217,2
1000-60-2030122024-PGA#LBO,20241218,2
1000-60-2030122024-PGA#LBO,20241219,2
1000-9-0930102024-LBO#PGA,20241008,2
1000-9-0930102024-LBO#PGA,20241009,2
1000-9-0930102024-LBO#PGA,20241010,2
1000-9-0930102024-LBO#PGA,20241015,2
1000-9-0930102024-LBO#PGA,20241016,2
1000-9-0930102024-LBO#PGA,20241017,2
1000-9-0930102024-LBO#PGA,20241022,2
1000-9-0930102024-LBO#PGA,20241023,2
1000-9-0930102024-LBO#PGA,20241024,2
1000-9-1030122024-LBO#PGA,20241203,2
1000-9-1030122024-LBO#PGA,20241204,2
1000-9-1030122024-LBO#PGA,20241205,2
1000-9-1030122024-LBO#PGA,20241210,2
1000-9-1030122024-LBO#PGA,20241211,2
1000-9-1030122024-LBO#PGA,20241212,2
1000-9-1030122024-LBO#PGA,20241217,2
1000-9-1030122024-LBO#PGA,20241218,2
1000-9-1030122024-LBO#PGA,20241219,2
1001-10-1425102024-BRR#LBO,20241008,2
1001-10-1425102024-BRR#LBO,20241009,2
1001-10-1425102024-BRR#LBO,20241015,2
1001-10-1425102024-BRR#LBO,20241016,2
1001-10-1425102024-BRR#LBO,20241022,2
1001-10-1425102024-BRR#LBO,20241023,2
1001-10-1525012025-BRR#LBO,20250108,2
1001-10-1525012025-BRR#LBO,20250109,2
1001-10-1525122024-BRR#LBO,20241203,2
1001-10-1525122024-BRR#LBO,20241204,2
1001-10-1525122024-BRR#LBO,20241210,2
1001-10-1525122024-BRR#LBO,20241211,2
1001-10-1525122024-BRR#LBO,20241217,2
1001-10-1525122024-BRR#LBO,20241218,2
1001-1-1845102024-LBO#BRR,20241008,2
1001-1-1845102024-LBO#BRR,20241009,2
1001-1-1845102024-LBO#BRR,20241015,2
1001-1-1845102024-LBO#BRR,20241016,2
1001-1-1845102024-LBO#BRR,20241022,2
1001-1-1845102024-LBO#BRR,20241023,2
1001-1-1945012025-LBO#BRR,20250108,2
1001-1-1945012025-LBO#BRR,20250109,2
1001-1-1945122024-LBO#BRR,20241203,2
1001-1-1945122024-LBO#BRR,20241204,2
1001-1-1945122024-LBO#BRR,20241210,2
1001-1-1945122024-LBO#BRR,20241211,2
1001-1-1945122024-LBO#BRR,20241217,2
1001-1-1945122024-LBO#BRR,20241218,2
1001-4-1225102024-BRR#LBO,20241008,2
1001-4-1225102024-BRR#LBO,20241009,2
1001-4-1225102024-BRR#LBO,20241015,2
1001-4-1225102024-BRR#LBO,20241016,2
1001-4-1225102024-BRR#LBO,20241022,2
1001-4-1225102024-BRR#LBO,20241023,2
1001-4-1325012025-BRR#LBO,20250108,2
1001-4-1325012025-BRR#LBO,20250109,2
1001-4-1325122024-BRR#LBO,20241203,2
1001-4-1325122024-BRR#LBO,20241204,2
1001-4-1325122024-BRR#LBO,20241210,2
1001-4-1325122024-BRR#LBO,20241211,2
1001-4-1325122024-BRR#LBO,20241217,2
1001-4-1325122024-BRR#LBO,20241218,2
1001-7-1515012025-LBO#BRR,20250108,2
1001-8-1025012025-BRR#LBO,20250108,2
1001-9-0845102024-LBO#BRR,20241008,2
1001-9-0845102024-LBO#BRR,20241009,2
1001-9-0845102024-LBO#BRR,20241015,2
1001-9-0845102024-LBO#BRR,20241016,2
1001-9-0845102024-LBO#BRR,20241022,2
1001-9-0845102024-LBO#BRR,20241023,2
1001-9-0945012025-LBO#BRR,20250108,2
1001-9-0945012025-LBO#BRR,20250109,2
1001-9-0945122024-LBO#BRR,20241203,2
1001-9-0945122024-LBO#BRR,20241204,2
1001-9-0945122024-LBO#BRR,20241210,2
1001-9-0945122024-LBO#BRR,20241211,2
1001-9-0945122024-LBO#BRR,20241217,2
1001-9-0945122024-LBO#BRR,20241218,2
1002-1-1115012025-VSE#BRR,20250108,2
1002-2-0700012025-BRR#VSE,20250108,2
1002-3-1950012025-VSE#BRR,20250108,2
1002-4-1510012025-BRR#VSE,20250108,2
1002-5-0755102024-VSE#BRR,20241008,2
1002-5-0755102024-VSE#BRR,20241009,2
1002-5-0755102024-VSE#BRR,20241015,2
1002-5-0755102024-VSE#BRR,20241016,2
1002-5-0755102024-VSE#BRR,20241022,2
1002-5-0755102024-VSE#BRR,20241023,2
1002-5-0855122024-VSE#BRR,20241203,2
1002-5-0855122024-VSE#BRR,20241204,2
1002-5-0855122024-VSE#BRR,20241210,2
1002-5-0855122024-VSE#BRR,20241211,2
1002-5-0855122024-VSE#BRR,20241217,2
1002-5-0855122024-VSE#BRR,20241218,2
1002-6-1250102024-BRR#VSE,20241008,2
1002-6-1250102024-BRR#VSE,20241009,2
1002-6-1250102024-BRR#VSE,20241015,2
1002-6-1250102024-BRR#VSE,20241016,2
1002-6-1250102024-BRR#VSE,20241022,2
1002-6-1250102024-BRR#VSE,20241023,2
1002-6-1350122024-BRR#VSE,20241203,2
1002-6-1350122024-BRR#VSE,20241204,2
1002-6-1350122024-BRR#VSE,20241210,2
1002-6-1350122024-BRR#VSE,20241211,2
1002-6-1350122024-BRR#VSE,20241217,2
1002-6-1350122024-BRR#VSE,20241218,2
1003-3-1800102024-LBO#BRR,20241008,2
1003-3-1800102024-LBO#BRR,20241009,2
1003-3-1800102024-LBO#BRR,20241015,2
1003-3-1800102024-LBO#BRR,20241016,2
1003-3-1800102024-LBO#BRR,20241022,2
1003-3-1800102024-LBO#BRR,20241023,2
1003-3-1900012025-LBO#BRR,20250108,2
1003-3-1900122024-LBO#BRR,20241203,2
1003-3-1900122024-LBO#BRR,20241204,2
1003-3-1900122024-LBO#BRR,20241210,2
1003-3-1900122024-LBO#BRR,20241211,2
